timestamp,machine_erp_ref,cycle_time_s,dosing_time_s,injection_time_s,cooling_time_s,cushion_mm,switchover_position_mm,switchover_pressure_bar,peak_pressure_bar,clamp_force_kn,mold_temperature_c,barrel_temp_zone1_c,barrel_temp_zone2_c,barrel_temp_zone3_c,oil_temperature_c,energy_kwh,scrap_flag
2026-07-27 14:00:12.539729,1003,31.456,5.838,3.133,19.785,4.734,18.136,198.362,847.129,1233.497,60.38,214.72,221.818,218.822,51.376,0.957,0
2026-07-27 14:01:07.662622,1003,31.692,5.815,3.334,17.308,4.98,18.77,196.232,892.778,1276.375,57.919,214.393,223.924,219.469,52.232,1.024,0
2026-07-27 14:02:00.391033,1003,31.813,5.912,2.772,16.177,5.291,18.907,193.505,791.418,1281.137,53.967,215.469,225.879,221.126,51.965,1.27,0
2026-07-27 14:02:52.055018,1003,31.957,5.789,2.886,17.739,4.791,17.972,194.62,873.405,1390.646,63.753,212.451,227.259,219.549,51.115,0.944,0
2026-07-27 14:03:44.944796,1003,31.554,5.757,3.772,15.668,5.037,18.185,191.762,862.0,1369.039,55.876,216.005,228.82,219.64,52.387,0.987,0
2026-07-27 14:04:36.879135,1003,31.365,6.051,2.841,16.068,5.098,18.387,190.752,847.617,1398.259,59.828,216.269,225.891,218.367,51.897,1.038,0
2026-07-27 14:05:35.002061,1003,31.62,6.213,2.672,15.008,5.303,18.693,198.345,841.993,1170.916,51.993,215.006,233.456,219.437,52.223,1.263,0
2026-07-27 14:06:25.396036,1003,32.095,5.653,2.951,17.098,5.117,18.685,187.159,892.676,1475.137,60.735,214.472,225.783,222.897,52.137,1.082,0
2026-07-27 14:07:21.372485,1003,31.815,6.039,3.045,14.767,5.118,18.439,199.133,871.833,1369.976,50.629,214.662,228.186,219.568,52.701,1.0,0
2026-07-27 14:08:11.063003,1003,31.337,6.108,2.122,15.275,4.988,18.925,193.417,820.908,1396.968,65.636,214.667,232.149,221.535,52.403,0.937,0
2026-07-27 14:09:02.145529,1003,31.528,6.089,2.747,18.022,5.527,18.419,194.381,851.648,1381.477,60.376,214.931,225.067,219.401,52.283,1.136,0
2026-07-27 14:09:51.116289,1003,32.333,5.956,3.239,15.553,5.398,17.662,193.936,887.112,1296.635,56.586,213.127,221.632,218.721,50.668,0.979,0
2026-07-27 14:10:45.776930,1003,31.875,5.881,4.143,17.3,5.387,19.302,198.019,866.599,1394.032,59.9,215.497,225.632,219.065,51.694,1.156,0
2026-07-27 14:11:41.560932,1003,31.576,6.152,2.699,17.49,4.967,19.088,203.881,858.608,1356.479,52.177,214.559,231.206,220.87,50.153,0.959,0
2026-07-27 14:12:33.018317,1003,32.07,6.067,3.436,15.824,5.046,17.674,205.821,813.21,1355.35,56.65,215.025,227.661,217.381,50.949,0.922,0
2026-07-27 14:13:26.719958,1003,31.228,5.621,3.102,15.196,5.343,18.607,201.286,918.087,1391.921,60.629,214.306,230.214,222.046,52.731,0.828,0
2026-07-27 14:14:19.118711,1003,31.664,5.956,3.661,12.965,5.024,19.28,195.471,871.922,1341.286,59.907,215.457,221.861,220.573,51.591,1.045,0
2026-07-27 14:15:12.972445,1003,32.438,6.011,2.647,13.478,4.922,18.317,199.796,902.72,1234.342,57.467,216.595,220.596,219.551,52.714,0.789,0
2026-07-27 14:16:08.662149,1003,31.827,5.781,3.629,17.401,5.287,18.963,182.868,859.737,1334.572,58.825,215.25,229.812,219.048,51.362,1.126,0
2026-07-27 14:16:57.096799,1003,32.31,5.951,3.799,17.358,4.808,19.166,198.647,850.471,1488.127,62.039,213.036,228.847,219.374,51.816,0.83,0
2026-07-27 14:17:45.801849,1003,31.458,6.098,3.823,13.723,5.137,18.661,197.338,832.313,1302.959,60.537,215.005,223.534,221.381,52.016,0.788,0
2026-07-27 14:18:36.082831,1003,31.262,5.835,3.814,16.912,5.468,19.786,185.732,879.282,1357.997,49.61,215.252,222.565,218.107,52.995,0.983,0
2026-07-27 14:19:26.709568,1003,32.08,6.047,3.109,16.498,5.244,18.89,191.513,894.43,1420.92,57.467,214.934,226.687,219.934,52.615,1.093,0
2026-07-27 14:20:19.364791,1003,30.586,5.802,3.333,18.152,4.886,18.561,196.666,881.198,1530.142,57.578,214.081,227.19,221.355,51.566,0.975,0
2026-07-27 14:21:11.400620,1003,31.59,5.753,2.761,20.981,5.342,18.4,197.29,916.414,1328.262,52.248,214.945,222.258,217.569,51.57,1.072,0
2026-07-27 14:22:02.775926,1003,32.015,6.123,1.733,17.322,5.02,18.472,200.743,854.801,1245.689,53.066,216.01,227.089,219.246,52.049,1.023,0
2026-07-27 14:22:54.545041,1003,31.781,6.235,3.146,14.411,5.454,18.161,205.018,832.994,1407.164,63.788,214.645,221.289,218.184,53.589,1.063,0
2026-07-27 14:23:47.237491,1003,30.449,5.763,2.908,17.71,5.353,17.832,194.105,858.461,1280.957,54.451,216.656,224.707,218.453,51.978,1.161,0
2026-07-27 14:24:36.844903,1003,30.827,6.191,3.549,13.604,5.096,17.961,188.172,874.318,1375.102,55.722,214.22,221.862,220.26,51.35,0.911,0
2026-07-27 14:25:22.240674,1003,31.443,5.997,3.491,21.109,4.975,18.415,199.932,843.38,1401.512,54.141,213.763,226.926,220.779,51.384,1.005,0
2026-07-27 14:26:11.414951,1003,31.737,5.557,2.395,13.179,4.945,18.982,202.727,849.74,1309.254,59.236,214.722,224.697,219.508,51.8,0.773,0
2026-07-27 14:27:06.873209,1003,31.757,5.713,4.333,17.009,5.977,18.696,202.605,857.201,1326.874,58.673,212.56,233.054,218.201,52.152,1.139,0
2026-07-27 14:27:50.794099,1003,31.497,6.122,3.221,16.004,4.513,18.601,197.825,865.314,1419.634,65.641,214.99,228.666,218.961,51.296,0.951,0
2026-07-27 14:28:46.332158,1003,31.865,5.675,2.268,15.049,4.672,19.772,206.999,854.909,1442.872,55.247,214.602,221.874,220.476,52.595,0.994,0
2026-07-27 14:29:36.562631,1003,31.718,5.876,2.348,14.904,5.531,19.51,193.357,857.117,1353.758,59.699,215.824,231.212,219.957,51.472,0.953,0
2026-07-27 14:30:31.219251,1003,31.436,5.984,1.759,19.132,5.466,17.952,204.596,869.441,1364.331,49.575,212.949,226.555,218.584,52.84,0.914,0
2026-07-27 14:31:20.032932,1003,31.769,6.09,3.435,17.303,5.308,18.923,188.039,873.291,1254.465,51.543,215.918,230.56,219.414,52.113,1.071,0
2026-07-27 14:32:04.211148,1003,31.176,6.037,2.7,15.65,4.602,17.788,181.403,836.645,1360.037,63.092,215.185,221.952,220.936,51.698,1.051,0
2026-07-27 14:32:53.532361,1003,31.818,6.314,2.521,19.984,5.362,18.661,187.939,797.747,1316.71,62.141,216.902,229.909,220.241,49.963,0.927,0
2026-07-27 14:33:45.120828,1003,31.077,5.837,2.633,15.727,4.906,17.676,191.553,820.891,1356.686,59.364,214.796,235.994,218.746,51.685,1.179,0
2026-07-27 14:34:38.328410,1003,31.744,6.02,2.829,17.69,5.17,18.136,195.004,864.37,1470.548,62.232,215.409,229.838,220.306,51.946,1.082,0
2026-07-27 14:35:25.918083,1003,31.731,6.091,3.328,12.917,5.322,18.874,189.404,829.806,1254.276,52.982,215.761,224.895,219.326,51.977,1.166,0
2026-07-27 14:36:19.094972,1003,31.351,6.142,2.063,13.04,5.352,18.227,195.767,858.701,1449.905,64.441,212.559,232.215,219.225,52.357,0.783,0
2026-07-27 14:37:11.180637,1003,31.817,6.21,2.39,17.632,5.005,17.853,198.881,849.34,1366.554,53.154,216.333,224.514,220.158,51.674,0.919,0
2026-07-27 14:38:01.255044,1003,32.271,5.913,3.265,16.709,5.585,18.087,197.116,852.941,1347.71,58.861,214.845,229.416,218.682,52.366,1.095,0
2026-07-27 14:38:53.619524,1003,30.99,6.13,2.661,20.937,5.444,17.934,194.173,865.249,1276.158,69.142,213.475,236.823,219.472,51.31,0.854,0
2026-07-27 14:39:45.898782,1003,31.977,5.815,3.332,14.378,4.912,18.747,202.216,885.51,1373.76,53.795,214.91,224.959,221.256,52.651,0.943,0
2026-07-27 14:40:39.542214,1003,32.043,5.984,2.716,17.554,5.056,19.222,190.197,850.517,1534.575,63.164,216.405,229.54,222.964,52.661,0.875,0
2026-07-27 14:41:32.168902,1003,31.396,6.1,3.898,15.435,4.972,18.382,193.553,820.779,1133.457,61.559,214.589,235.814,217.944,52.184,1.033,0
2026-07-27 14:42:24.497692,1003,31.9,6.195,3.119,17.951,5.181,19.118,191.7,860.018,1183.78,55.259,215.125,231.525,218.946,52.494,0.951,0
2026-07-27 14:43:22.668802,1003,31.373,6.114,3.699,17.768,5.389,18.156,198.917,871.676,1334.973,66.278,212.599,230.389,221.356,51.749,0.878,0
2026-07-27 14:44:08.599403,1003,32.128,6.018,3.295,15.937,4.645,18.439,192.447,785.644,1377.796,53.671,213.973,219.142,218.493,51.836,1.18,0
2026-07-27 14:44:56.534277,1003,30.131,5.984,3.33,14.297,4.605,19.57,197.401,830.052,1429.86,57.346,215.849,223.349,219.847,51.794,1.061,0
2026-07-27 14:45:51.935147,1003,32.222,6.11,2.571,15.22,4.95,18.393,199.898,851.848,1388.429,60.194,216.27,231.034,222.157,52.871,1.059,0
2026-07-27 14:46:39.360141,1003,30.944,6.438,3.665,13.441,5.606,19.142,191.959,837.071,1210.941,57.099,215.253,226.092,219.126,52.102,1.011,0
2026-07-27 14:47:34.157506,1003,31.545,6.171,3.123,16.839,5.271,18.068,185.41,854.899,1402.369,70.556,215.701,225.317,219.698,51.426,1.084,0
2026-07-27 14:48:27.154468,1003,31.093,6.076,2.456,9.54,5.673,18.488,193.649,832.902,1335.333,52.216,214.52,232.335,218.455,51.921,1.051,0
2026-07-27 14:49:15.075301,1003,32.248,5.726,1.797,14.663,5.153,17.985,190.226,878.175,1425.252,64.295,215.025,230.172,220.824,51.63,0.79,0
2026-07-27 14:50:10.165494,1003,31.385,5.831,3.08,18.079,4.947,18.54,191.146,852.49,1289.048,47.998,213.727,223.941,217.853,52.087,1.205,0
2026-07-27 14:51:05.873371,1003,31.229,5.935,3.859,18.024,4.697,18.644,180.173,798.807,1219.794,45.358,214.411,230.592,219.17,51.847,1.187,0
2026-07-27 14:51:57.970891,1003,32.06,6.182,2.483,12.292,4.951,18.954,185.278,872.21,1311.661,57.722,214.966,223.352,218.443,51.015,0.944,0
2026-07-27 14:52:49.662443,1003,31.866,5.813,2.464,17.341,5.014,18.153,199.8,874.052,1391.738,60.596,213.124,220.709,219.614,51.212,0.812,0
2026-07-27 14:53:45.710743,1003,31.333,6.128,2.82,13.375,4.472,18.4,189.375,849.917,1382.551,63.758,217.873,228.712,222.227,51.703,0.875,0
2026-07-27 14:54:32.411463,1003,31.004,6.024,3.628,15.13,4.948,19.213,201.936,797.658,1351.436,64.255,214.155,222.168,220.463,52.929,0.879,0
2026-07-27 14:55:26.579534,1003,30.937,6.071,1.953,17.762,4.945,17.775,190.706,877.157,1298.017,58.34,215.252,222.096,220.286,50.683,1.028,0
2026-07-27 14:56:14.081456,1003,32.138,5.957,2.629,13.757,5.207,17.015,197.918,821.362,1338.783,59.593,213.499,223.077,220.355,52.243,0.95,0
2026-07-27 14:57:07.892759,1003,31.709,5.881,2.427,19.282,5.187,18.108,193.481,840.522,1475.949,58.52,211.372,228.045,219.972,53.091,0.929,0
2026-07-27 14:57:59.489792,1003,31.587,5.805,3.32,16.591,5.296,18.866,198.898,834.349,1566.932,63.909,217.055,230.648,221.541,52.676,1.065,0
2026-07-27 14:58:51.383459,1003,31.746,6.122,2.919,17.064,4.713,18.55,193.479,809.254,1386.174,52.311,215.068,226.11,220.929,51.982,0.984,0
2026-07-27 14:59:48.520546,1003,30.526,5.985,2.802,18.478,4.859,17.926,196.28,851.178,1437.139,54.708,212.391,222.279,218.439,51.841,1.102,0
2026-07-27 15:00:35.635294,1003,31.338,5.785,2.897,18.048,5.478,18.543,202.385,856.88,1288.173,61.096,213.769,222.602,221.17,52.449,0.991,0
2026-07-27 15:01:29.877780,1003,31.351,6.045,3.447,17.847,5.122,18.28,197.826,854.288,1465.028,61.922,217.482,220.805,220.282,53.056,1.183,0
2026-07-27 15:02:21.655639,1003,31.991,6.685,3.639,14.487,5.454,17.561,190.871,844.929,1320.318,63.152,215.579,230.338,220.546,52.503,1.244,0
2026-07-27 15:03:13.967491,1003,30.765,5.96,3.584,13.445,5.158,18.296,183.761,829.396,1242.324,57.204,211.904,223.534,217.589,52.13,1.024,0
2026-07-27 15:04:08.645709,1003,32.027,6.331,3.328,15.351,5.256,18.947,194.346,893.604,1447.944,55.408,214.386,228.272,220.001,52.847,0.963,0
2026-07-27 15:05:03.165845,1003,32.397,5.483,3.789,17.091,5.359,18.333,197.582,856.375,1357.62,60.456,214.78,219.732,219.833,52.125,0.99,0
2026-07-27 15:05:57.109572,1003,30.64,5.946,2.469,13.043,5.033,17.592,195.924,823.871,1468.471,52.894,215.63,232.652,219.168,52.065,1.114,0
2026-07-27 15:06:46.393834,1003,31.508,6.191,3.221,17.341,5.0,19.535,189.733,863.773,1420.241,64.498,214.989,227.26,221.288,52.444,1.094,0
2026-07-27 15:07:40.321411,1003,31.75,6.003,4.339,16.861,4.996,17.904,195.91,861.568,1240.04,55.388,212.919,220.721,218.037,51.553,0.788,0
2026-07-27 15:08:34.695225,1003,31.937,5.871,1.953,15.582,5.177,18.724,198.959,868.845,1365.691,56.338,214.239,224.769,223.632,54.094,1.059,0
2026-07-27 15:09:28.265091,1003,30.418,5.995,2.695,16.142,5.372,19.001,203.361,850.066,1273.772,60.655,213.911,228.075,218.659,52.111,0.955,0
2026-07-27 15:10:22.237050,1003,31.669,6.197,2.41,16.15,5.078,18.753,193.644,832.944,1457.422,54.45,215.898,223.588,220.564,51.871,1.028,0
2026-07-27 15:11:14.538861,1003,31.391,6.429,3.165,17.016,5.547,18.361,209.742,811.286,1357.327,52.673,214.348,228.832,220.257,52.591,0.997,0
2026-07-27 15:12:02.913982,1003,31.358,6.213,3.82,17.717,5.725,17.41,203.72,835.621,1294.048,62.342,214.334,232.674,221.402,52.767,0.954,0
2026-07-27 15:12:53.651423,1003,32.535,5.899,3.306,22.604,4.936,19.203,196.01,802.966,1177.434,53.119,214.687,231.143,222.005,51.521,0.814,0
2026-07-27 15:13:44.195558,1003,31.392,5.953,2.876,16.389,5.557,17.8,196.57,859.723,1449.127,58.591,213.966,227.198,219.478,50.804,0.823,0
2026-07-27 15:14:36.286541,1003,31.725,5.955,3.311,14.519,5.195,19.083,203.334,804.421,1320.875,57.59,216.81,233.3,220.211,51.768,0.967,0
2026-07-27 15:15:27.045494,1003,31.44,5.827,2.835,11.616,5.314,19.167,189.221,840.692,1327.746,49.523,216.347,228.119,219.487,52.199,0.983,0
2026-07-27 15:16:24.681125,1003,31.621,5.969,3.111,12.762,5.16,17.767,190.186,872.14,1391.124,53.104,216.403,226.766,218.84,51.481,0.991,0
2026-07-27 15:17:18.102197,1003,31.776,5.945,3.353,14.258,5.566,17.758,187.272,843.98,1274.822,58.989,213.52,226.877,220.041,51.982,1.027,0
2026-07-27 15:18:09.922088,1003,31.947,5.76,3.999,17.586,5.304,18.264,193.469,849.286,1220.957,62.679,215.423,227.664,219.967,51.91,0.907,0
2026-07-27 15:19:02.806595,1003,31.112,6.168,3.256,15.092,5.096,19.052,189.84,863.861,1366.406,54.299,215.946,229.12,220.013,50.855,0.844,0
2026-07-27 15:19:56.133275,1003,31.576,6.084,3.124,16.935,5.075,18.141,192.87,865.886,1270.862,53.779,213.769,223.536,219.546,52.463,1.106,0
2026-07-27 15:20:54.905955,1003,31.594,5.872,4.16,14.316,4.84,18.556,194.792,881.099,1343.471,60.152,213.592,232.051,220.408,52.629,1.059,0
2026-07-27 15:21:48.317077,1003,30.676,6.03,1.885,17.048,5.029,18.199,186.729,867.337,1276.442,60.868,213.81,232.74,220.938,52.138,0.921,0
2026-07-27 15:22:39.065260,1003,31.023,5.807,2.948,18.007,5.566,18.971,203.197,861.377,1234.465,61.423,213.246,237.671,218.553,52.272,1.094,0
2026-07-27 15:23:27.873728,1003,31.945,5.89,2.577,15.075,5.525,18.119,202.151,794.118,1210.482,58.427,216.257,220.084,220.74,51.543,0.887,0
2026-07-27 15:24:20.591065,1003,31.269,6.138,2.864,17.0,5.008,18.068,192.24,858.008,1358.585,55.272,216.145,227.438,221.874,51.916,1.023,0
2026-07-27 15:25:18.995650,1003,32.806,6.094,3.344,14.987,4.871,17.881,203.891,899.099,1443.203,60.792,214.611,223.929,218.469,52.471,1.024,0
2026-07-27 15:26:10.513756,1003,31.982,5.897,3.559,13.167,5.486,17.862,197.331,869.775,1433.128,57.148,214.923,230.021,220.186,51.043,0.928,0
2026-07-27 15:26:59.604865,1003,31.726,6.062,2.703,17.274,5.329,19.138,201.595,879.12,1352.113,60.318,214.182,232.436,220.545,51.285,1.053,0
2026-07-27 15:27:54.705207,1003,32.255,5.985,3.381,16.949,4.607,18.285,186.861,831.446,1471.105,55.321,217.777,227.473,220.94,51.002,0.855,0
2026-07-27 15:28:47.084981,1003,31.886,5.801,2.488,17.365,6.064,17.929,192.982,849.003,1304.47,56.618,214.477,226.026,221.076,53.179,0.995,0
2026-07-27 15:29:33.997966,1003,31.592,5.967,2.27,18.198,5.203,17.497,198.769,867.373,1419.6,59.749,214.365,225.297,221.445,51.806,0.996,0
2026-07-27 15:30:26.652512,1003,30.793,6.086,3.04,15.428,5.71,18.338,194.016,863.848,1308.171,48.86,214.846,226.524,220.163,53.006,0.877,0
2026-07-27 15:31:22.213768,1003,31.833,6.061,2.875,15.597,5.252,18.007,193.945,873.913,1288.298,63.123,213.422,228.918,218.803,51.948,1.068,0
2026-07-27 15:32:07.662627,1003,32.198,5.661,3.85,15.345,4.888,17.894,194.336,818.105,1418.818,57.288,215.321,228.891,219.57,53.256,1.122,0
2026-07-27 15:33:01.905220,1003,31.204,6.033,4.213,16.794,5.258,18.036,197.241,828.0,1386.774,45.663,216.711,233.629,221.732,52.863,0.992,0
2026-07-27 15:33:50.002169,1003,30.587,6.005,2.653,15.681,4.76,18.573,195.669,813.48,1403.513,58.21,214.791,226.679,218.944,51.521,1.008,0
2026-07-27 15:34:41.367916,1003,30.965,5.62,1.967,16.29,5.162,17.803,204.349,858.501,1223.477,55.68,215.961,231.197,220.623,52.079,0.968,0
2026-07-27 15:35:31.890262,1003,32.38,5.838,2.221,14.343,4.874,18.316,189.063,845.569,1437.465,53.122,212.648,223.646,221.014,51.297,0.988,0
2026-07-27 15:36:27.358876,1003,31.54,6.098,2.524,13.637,5.139,19.031,195.567,845.357,1407.559,65.723,213.857,222.07,220.735,52.463,0.942,0
2026-07-27 15:37:22.473663,1003,32.23,6.277,3.118,13.91,5.274,18.168,199.224,831.261,1315.76,61.015,215.116,231.628,221.115,52.754,0.999,0
2026-07-27 15:38:10.250049,1003,31.51,5.672,2.851,16.958,5.289,17.862,187.538,826.54,1399.552,56.837,212.782,229.15,219.962,53.316,0.97,0
2026-07-27 15:38:56.040017,1003,31.252,6.196,2.283,15.901,4.762,19.133,192.938,851.054,1443.176,57.729,215.394,225.231,219.878,52.964,1.178,0
2026-07-27 15:39:43.315775,1003,32.567,5.624,4.018,14.865,5.007,18.447,196.043,883.113,1287.446,58.622,214.63,223.587,222.179,52.303,0.973,0
2026-07-27 15:40:36.643540,1003,31.314,6.28,3.378,17.526,4.607,18.395,204.017,896.455,1288.003,50.661,215.356,225.459,222.367,52.248,0.892,0
2026-07-27 15:41:21.523176,1003,31.375,5.952,4.003,19.353,5.386,18.813,195.818,896.557,1325.477,68.541,214.721,228.374,221.736,51.828,0.807,0
2026-07-27 15:42:11.513954,1003,31.73,5.857,1.973,14.862,5.261,18.448,199.548,837.416,1161.18,57.687,214.803,228.122,220.659,53.277,1.107,0
2026-07-27 15:43:06.416905,1003,31.355,6.071,3.725,13.507,4.848,18.542,199.941,816.692,1378.059,65.096,211.874,221.39,219.309,51.395,1.155,0
2026-07-27 15:44:00.285194,1003,31.889,5.808,2.915,18.174,5.622,17.557,178.465,876.627,1427.421,53.938,213.69,222.133,220.164,51.273,0.868,0
2026-07-27 15:44:46.991585,1003,31.723,6.103,2.777,16.035,5.34,17.996,195.482,887.964,1398.456,59.964,215.609,228.048,219.845,51.232,1.064,0
2026-07-27 15:45:39.609819,1003,31.743,5.975,3.014,15.578,5.168,19.617,192.386,863.111,1390.736,52.529,213.301,229.933,221.321,52.752,1.055,0
2026-07-27 15:46:28.622188,1003,31.192,5.238,2.601,18.341,5.058,17.876,204.019,850.334,1436.996,45.397,213.822,224.166,220.468,52.674,0.998,0
2026-07-27 15:47:18.607254,1003,30.669,5.838,2.918,15.396,5.009,18.541,199.192,832.821,1341.48,61.298,214.476,221.514,220.701,52.311,0.874,0
2026-07-27 15:48:08.822207,1003,31.084,6.038,3.539,16.913,4.963,19.545,200.248,868.561,1216.409,58.319,214.586,227.622,219.96,52.219,1.052,0
2026-07-27 15:48:59.403904,1003,31.128,6.213,1.881,16.369,5.552,18.912,198.118,867.696,1361.002,55.273,215.859,218.227,217.007,51.172,1.141,0
2026-07-27 15:49:51.134966,1003,31.646,6.066,3.853,23.462,5.282,18.674,195.629,859.207,1460.619,43.325,215.275,225.86,221.575,52.19,1.151,0
2026-07-27 15:50:40.835510,1003,31.092,6.21,3.224,15.691,4.885,18.019,200.013,818.913,1380.705,55.524,214.206,229.993,219.923,52.863,1.054,0
2026-07-27 15:51:30.660314,1003,30.767,5.821,2.937,18.155,5.589,18.126,194.872,822.186,1318.387,58.649,212.943,226.464,221.162,51.243,1.092,0
2026-07-27 15:52:25.445147,1003,30.927,6.146,3.533,15.423,5.173,18.314,202.706,848.277,1416.653,52.975,218.668,220.915,219.594,51.146,0.797,0
2026-07-27 15:53:17.458968,1003,31.694,6.149,3.207,17.035,4.924,18.702,188.586,881.215,1382.82,58.054,215.045,233.825,221.947,52.218,1.064,0
2026-07-27 15:54:06.056243,1003,31.844,5.674,2.726,15.549,5.793,19.264,201.227,877.381,1331.658,54.834,216.096,227.524,219.358,52.536,1.065,0
2026-07-27 15:54:58.372413,1003,31.247,6.22,2.559,17.829,4.872,18.571,192.823,839.426,1360.121,52.453,212.14,228.375,219.915,52.571,0.961,0
2026-07-27 15:55:45.734211,1003,31.3,6.065,3.855,15.78,4.952,18.157,199.077,798.021,1323.023,56.902,214.554,231.188,220.019,52.847,1.007,0
2026-07-27 15:56:38.091032,1003,31.807,5.944,2.157,17.158,5.2,18.442,185.57,889.722,1402.261,48.387,214.509,226.737,218.19,52.112,0.939,0
2026-07-27 15:57:31.838737,1003,31.583,5.94,2.888,14.261,5.297,18.812,196.618,886.986,1273.509,59.606,214.443,226.343,220.493,50.84,0.827,0
2026-07-27 15:58:26.356128,1003,32.093,5.792,2.196,14.168,4.974,18.702,194.093,854.594,1378.046,57.913,215.934,232.653,220.993,52.361,1.065,0
2026-07-27 15:59:19.672930,1003,31.421,6.126,3.278,11.671,4.537,18.351,194.728,838.53,1423.888,60.041,214.682,224.063,220.504,52.832,1.206,0
2026-07-27 16:00:08.296718,1003,31.084,6.06,2.945,16.841,5.21,17.828,184.395,842.091,1370.223,62.24,214.485,231.342,222.781,51.565,0.902,0
2026-07-27 16:00:58.531544,1003,32.043,6.117,2.288,14.507,4.886,19.146,195.197,878.003,1371.188,56.439,214.984,222.752,218.931,51.904,1.006,0
2026-07-27 16:01:54.086795,1003,31.344,6.016,2.505,21.05,5.092,18.343,195.778,866.57,1355.951,46.211,215.03,224.44,217.93,50.476,0.852,0
2026-07-27 16:02:45.105410,1003,31.106,6.041,3.025,14.914,4.957,18.647,184.31,838.588,1395.441,56.422,213.547,228.723,218.571,51.804,1.023,0
2026-07-27 16:03:36.835100,1003,31.946,5.941,3.162,18.867,4.875,18.094,188.096,914.847,1319.462,52.691,216.188,233.499,220.101,53.118,0.928,0
2026-07-27 16:04:30.949299,1003,32.225,6.215,1.896,18.632,5.12,18.079,195.946,806.63,1338.905,63.517,214.306,228.119,221.439,51.689,0.983,0
2026-07-27 16:05:27.653782,1003,31.592,6.121,2.598,15.434,5.01,18.798,197.441,833.554,1273.415,55.943,214.876,221.619,220.209,51.261,1.107,0
2026-07-27 16:06:19.416373,1003,30.998,6.035,3.091,14.306,4.948,17.74,194.696,834.202,1327.058,61.034,216.796,230.486,219.408,53.372,1.031,0
2026-07-27 16:07:10.199090,1003,32.267,5.973,3.69,15.69,5.49,17.802,195.27,854.076,1179.613,63.636,218.487,224.164,221.797,52.43,0.986,0
2026-07-27 16:08:08.111223,1003,31.688,5.646,3.478,18.61,4.902,19.405,195.161,883.839,1352.425,54.36,215.562,230.159,219.861,52.333,0.896,0
2026-07-27 16:09:06.246874,1003,31.61,5.603,2.741,21.257,5.124,18.996,191.731,875.031,1402.361,57.817,212.91,228.707,218.351,52.109,1.075,0
2026-07-27 16:09:58.363637,1003,31.298,5.926,3.569,13.16,5.189,18.75,193.931,854.674,1344.305,57.665,214.656,221.195,221.198,51.528,0.876,0
2026-07-27 16:10:50.423462,1003,32.065,6.254,2.82,16.033,4.693,17.856,186.591,812.514,1428.303,66.766,217.059,229.013,220.774,51.816,1.145,0
2026-07-27 16:11:45.254735,1003,30.946,5.859,1.22,14.61,4.865,18.632,191.492,878.7,1463.507,62.818,214.723,222.314,220.285,53.163,1.012,0
2026-07-27 16:12:38.620938,1003,30.898,5.867,3.821,15.168,5.188,18.456,194.745,818.078,1348.634,53.03,216.0,233.179,221.946,51.519,0.886,0
2026-07-27 16:13:30.709482,1003,32.447,5.806,3.261,19.926,5.177,18.235,202.416,839.347,1265.298,54.935,215.982,220.895,219.875,52.956,0.833,0
2026-07-27 16:14:25.011451,1003,31.069,5.742,3.107,14.23,4.964,18.446,194.27,848.809,1442.775,55.552,214.155,226.83,220.336,52.244,0.963,0
2026-07-27 16:15:14.993010,1003,31.98,5.817,3.005,12.303,5.192,17.641,207.369,827.583,1425.584,54.088,217.271,223.526,218.829,52.248,0.96,0
2026-07-27 16:16:10.467101,1003,32.189,6.056,3.173,16.465,5.28,17.258,206.58,827.018,1388.161,56.171,215.515,233.426,219.155,50.831,1.05,0
2026-07-27 16:17:04.537527,1003,31.605,5.902,3.004,16.873,5.376,18.678,195.418,876.717,1305.421,55.274,214.968,220.995,219.431,52.298,0.887,0
2026-07-27 16:17:57.952228,1003,31.059,5.893,2.835,15.032,5.4,18.597,192.517,893.172,1382.125,57.653,214.804,237.288,220.832,51.955,1.086,0
2026-07-27 16:18:49.616073,1003,31.815,5.875,2.628,14.433,5.563,18.651,208.596,848.855,1323.528,57.016,213.594,225.983,219.189,50.871,0.721,0
2026-07-27 16:19:39.677875,1003,32.196,6.047,3.044,16.369,5.232,18.962,199.476,799.408,1287.636,62.346,214.053,225.13,219.884,52.029,1.009,0
2026-07-27 16:20:26.170001,1003,31.671,6.078,2.498,12.895,4.783,18.807,197.632,859.136,1380.528,54.301,213.772,230.745,219.733,51.702,0.92,0
2026-07-27 16:21:12.669914,1003,31.127,5.626,2.349,16.97,5.111,19.391,190.671,830.812,1267.281,50.49,217.729,227.356,219.937,52.185,1.01,0
2026-07-27 16:21:59.451697,1003,31.653,5.848,3.154,15.2,4.819,19.208,192.435,861.457,1414.249,55.428,216.244,223.93,219.083,51.402,1.132,0
2026-07-27 16:22:55.267208,1003,30.808,5.982,3.559,19.19,5.454,18.535,188.997,859.569,1373.933,54.924,213.789,224.291,219.752,51.289,1.099,0
2026-07-27 16:23:45.216036,1003,31.013,6.088,2.546,16.732,5.612,18.595,203.928,796.434,1340.524,63.688,217.212,225.412,218.617,52.066,1.037,0
2026-07-27 16:24:33.442439,1003,31.371,6.026,2.645,15.647,5.198,18.635,198.009,839.679,1346.465,61.051,216.638,224.589,219.952,51.723,1.146,0
