timestamp,machine_erp_ref,cycle_time_s,dosing_time_s,injection_time_s,cooling_time_s,cushion_mm,switchover_position_mm,switchover_pressure_bar,peak_pressure_bar,clamp_force_kn,mold_temperature_c,barrel_temp_zone1_c,barrel_temp_zone2_c,barrel_temp_zone3_c,oil_temperature_c,energy_kwh,scrap_flag
2026-07-27 22:13:59.796907,606,41.684,6.966,4.26,20.684,6.043,20.927,230.544,975.323,2743.52,66.015,226.6,236.935,232.074,54.905,1.267,0
2026-07-27 22:15:01.661295,606,41.486,7.092,4.816,23.881,5.656,20.474,230.473,899.096,2851.355,64.992,229.33,240.166,231.138,54.522,2.041,0
2026-07-27 22:16:07.028636,606,41.077,7.322,3.924,27.83,6.511,20.044,220.772,1028.78,3400.825,66.141,229.552,235.343,233.828,54.73,2.077,0
2026-07-27 22:17:06.793029,606,41.064,7.341,4.791,21.535,5.904,20.882,230.809,1065.374,2642.108,62.273,227.616,240.315,232.079,55.03,1.95,0
2026-07-27 22:18:12.718298,606,41.45,7.499,4.628,24.086,5.787,20.699,207.773,961.744,2902.663,64.987,228.199,233.962,233.7,56.127,2.48,0
2026-07-27 22:19:21.279663,606,41.367,7.649,3.574,20.429,5.808,21.122,221.036,961.23,2928.037,65.965,228.752,242.819,230.997,55.463,2.138,0
2026-07-27 22:20:29.838568,606,41.534,7.558,4.795,25.319,6.145,21.441,201.141,961.39,2282.96,72.632,226.323,246.792,232.082,56.321,2.047,0
2026-07-27 22:21:34.836404,606,42.385,7.334,5.391,23.966,5.813,21.778,230.208,963.97,2864.972,66.558,228.746,241.239,233.337,55.07,2.421,0
2026-07-27 22:22:39.728508,606,42.237,7.474,4.275,19.479,5.503,21.535,223.144,1023.816,2946.64,68.992,229.286,242.96,232.499,54.546,2.524,0
2026-07-27 22:23:49.172371,606,41.91,7.294,5.104,26.797,6.129,20.943,232.664,997.943,2756.979,69.097,227.707,238.889,233.521,55.895,2.256,0
2026-07-27 22:24:52.544229,606,42.052,7.389,3.609,22.692,6.059,21.279,215.662,930.031,3202.603,64.872,230.259,239.712,233.973,54.521,1.884,0
2026-07-27 22:25:54.762304,606,41.203,7.437,5.788,22.522,6.023,20.14,210.348,964.216,3222.206,68.477,227.584,244.379,232.717,55.063,2.129,0
2026-07-27 22:27:07.185470,606,42.022,7.69,4.994,24.924,5.686,20.374,225.666,988.975,3039.281,67.589,225.798,238.673,232.711,55.451,2.235,0
2026-07-27 22:28:10.618743,606,41.211,7.728,5.079,25.879,5.871,22.158,218.828,948.83,2675.05,55.474,227.874,238.427,232.553,55.708,1.342,0
2026-07-27 22:29:11.964893,606,42.008,7.293,3.918,20.102,6.128,21.692,227.786,994.896,2746.883,68.446,226.236,233.614,232.546,54.943,1.68,0
2026-07-27 22:30:19.600549,606,42.628,7.505,5.081,25.599,6.025,19.939,225.558,981.315,3301.105,70.861,228.594,237.818,234.072,55.592,2.166,0
2026-07-27 22:31:21.585769,606,42.213,7.678,4.833,23.108,6.09,20.476,217.821,1024.027,3649.731,67.4,229.397,239.818,233.538,54.464,1.98,0
2026-07-27 22:32:31.800003,606,42.159,7.466,5.113,22.31,6.453,22.26,219.774,1008.372,3259.638,59.304,226.497,235.507,232.286,54.733,2.155,0
2026-07-27 22:33:35.921531,606,41.181,7.411,5.587,21.185,6.073,20.427,218.326,956.634,3130.401,60.277,229.018,241.739,234.789,55.417,2.198,0
2026-07-27 22:34:40.302758,606,41.712,7.751,4.068,23.626,6.143,19.673,220.189,977.838,2726.286,60.548,228.805,243.401,235.024,55.013,1.76,0
2026-07-27 22:35:48.104632,606,41.86,7.661,5.587,19.041,5.716,20.608,216.4,943.057,3026.854,66.79,227.045,238.875,232.965,54.448,1.953,0
2026-07-27 22:37:00.595691,606,42.245,7.49,5.131,20.663,5.654,20.626,224.282,1064.75,2633.746,69.576,227.758,242.207,231.538,55.693,2.048,0
2026-07-27 22:38:07.923402,606,41.363,7.269,3.487,18.288,6.198,21.772,207.804,1005.219,3157.107,53.511,228.18,240.095,232.284,55.167,2.246,0
2026-07-27 22:39:15.061609,606,41.678,7.104,5.89,25.34,5.854,21.578,206.405,916.07,2894.794,62.638,228.186,248.355,232.687,53.811,2.246,0
2026-07-27 22:40:20.966433,606,42.539,7.547,4.039,23.465,5.47,20.649,216.832,965.862,2668.04,64.891,227.506,235.196,233.323,55.339,1.557,0
2026-07-27 22:41:34.585007,606,41.758,7.653,4.665,23.66,6.142,20.945,215.565,906.085,2872.646,66.115,227.127,245.684,235.027,55.415,1.414,0
2026-07-27 22:42:42.623184,606,40.604,7.237,4.702,21.702,6.307,21.197,216.292,957.705,3109.649,60.189,226.417,243.635,234.936,54.963,1.851,0
2026-07-27 22:43:44.646518,606,41.166,7.747,3.681,22.452,5.679,21.502,228.672,979.296,3054.966,64.753,226.774,237.77,233.362,55.202,2.328,0
2026-07-27 22:44:45.921492,606,41.398,7.416,5.231,22.462,5.48,20.736,220.891,1013.058,3013.637,65.62,227.228,241.947,229.374,55.947,1.853,0
2026-07-27 22:45:54.046508,606,41.225,7.065,4.123,23.947,6.426,21.203,225.415,1019.164,3092.253,64.377,229.089,243.129,231.363,53.608,2.615,0
2026-07-27 22:47:01.485250,606,41.863,7.623,3.412,18.705,6.388,22.0,223.621,917.1,2693.442,66.597,225.692,246.946,231.228,55.697,1.646,0
2026-07-27 22:48:06.445353,606,42.308,7.476,3.8,23.264,6.304,20.897,230.551,983.554,2714.09,64.081,227.863,243.291,234.602,53.035,1.726,0
2026-07-27 22:49:06.693177,606,42.399,7.463,2.955,24.272,5.75,21.097,215.497,989.785,2749.791,66.386,229.85,235.128,231.551,54.417,1.82,0
2026-07-27 22:50:13.891421,606,42.435,7.71,3.363,24.38,5.91,21.427,224.007,979.684,2624.306,60.792,224.895,242.583,230.602,53.557,1.739,0
2026-07-27 22:51:17.459196,606,41.442,7.877,5.338,28.61,6.119,20.6,218.467,911.312,2996.216,64.7,228.416,245.34,235.309,56.147,1.769,0
2026-07-27 22:52:20.135895,606,41.626,7.646,3.195,23.744,6.266,20.381,212.211,940.978,2581.816,62.192,227.486,250.661,232.381,54.748,2.075,0
2026-07-27 22:53:30.202270,606,41.691,7.398,4.788,25.439,5.96,21.276,211.454,968.008,3061.692,65.432,228.023,238.856,233.171,54.981,2.018,0
2026-07-27 22:54:34.807575,606,43.204,7.067,4.002,25.666,6.794,21.407,218.435,1009.276,2556.084,64.934,227.89,249.426,233.389,54.754,1.727,0
2026-07-27 22:55:37.985925,606,41.941,7.656,5.415,20.923,6.18,20.943,227.37,936.026,3202.255,61.946,229.603,242.884,233.869,54.876,2.03,0
2026-07-27 22:56:43.616246,606,41.673,7.513,4.479,25.216,6.039,20.554,215.898,952.065,3069.846,62.961,227.429,234.865,230.861,54.891,1.825,0
2026-07-27 22:57:48.633877,606,41.289,7.305,3.473,17.624,5.954,20.674,216.439,964.645,2573.38,63.452,227.635,248.998,231.254,55.712,2.212,0
2026-07-27 22:58:57.137992,606,42.346,7.37,4.994,20.724,6.07,21.182,215.121,905.694,3127.537,63.256,227.488,238.976,234.864,55.211,2.09,0
2026-07-27 23:00:02.581525,606,41.117,7.874,4.171,24.942,6.116,20.176,211.577,959.005,2966.272,53.924,228.606,245.785,231.594,54.384,2.156,0
2026-07-27 23:01:07.256232,606,41.869,7.738,5.066,19.864,5.664,21.733,216.584,992.306,3315.737,72.099,227.561,238.038,232.776,53.631,2.026,0
2026-07-27 23:02:18.498731,606,41.702,7.783,4.772,26.047,5.64,22.096,227.901,933.967,2961.838,63.441,228.323,247.111,235.268,55.962,1.973,0
2026-07-27 23:03:26.304804,606,41.572,7.764,3.598,25.928,5.777,19.949,221.827,955.131,2529.835,68.094,229.048,243.461,235.104,55.377,2.062,0
2026-07-27 23:04:35.577091,606,42.696,7.565,4.385,24.23,5.904,21.389,215.987,950.532,2874.229,55.318,227.835,239.743,233.666,54.762,2.75,0
2026-07-27 23:05:44.828252,606,42.014,7.242,4.01,23.839,6.05,21.555,217.329,1003.366,2943.992,65.902,226.907,238.705,232.219,55.819,1.866,0
2026-07-27 23:06:49.426141,606,42.254,7.527,4.276,22.37,5.866,21.611,222.325,904.418,2849.575,63.85,224.881,239.485,233.435,56.745,2.191,0
2026-07-27 23:07:55.142905,606,41.149,7.664,4.378,23.545,5.993,19.843,215.756,951.773,3145.308,55.985,229.715,239.208,231.622,55.034,2.189,0
2026-07-27 23:09:01.295227,606,42.256,7.472,3.14,25.894,5.573,20.773,226.205,1041.292,3284.921,73.64,228.85,235.558,233.88,56.073,2.671,0
2026-07-27 23:10:14.202697,606,42.433,7.567,4.748,26.263,6.363,20.602,228.666,1023.962,3132.384,72.511,226.746,237.293,233.861,55.034,2.344,0
2026-07-27 23:11:13.287960,606,41.869,7.64,4.213,23.314,5.585,20.829,211.902,1020.849,2712.337,67.232,227.691,250.823,231.362,56.429,1.515,0
2026-07-27 23:12:18.698449,606,41.508,7.742,3.41,19.286,6.092,20.136,217.866,1034.453,3097.433,69.64,230.516,240.595,236.839,55.102,1.914,0
2026-07-27 23:13:25.327785,606,41.324,7.736,3.506,22.223,5.694,22.208,222.793,934.255,2977.161,67.368,226.86,243.407,233.876,54.665,1.405,0
2026-07-27 23:14:26.173232,606,41.739,7.409,3.017,23.752,6.12,21.305,229.107,1030.584,2778.573,62.751,229.339,239.85,232.131,56.081,2.11,0
2026-07-27 23:15:25.246180,606,41.63,7.17,6.151,25.268,6.468,20.288,201.734,885.723,3401.955,55.136,230.156,247.116,234.989,55.111,2.082,0
2026-07-27 23:16:28.864553,606,41.428,7.884,4.465,24.23,6.245,20.614,215.526,951.947,3022.268,59.023,227.571,245.846,233.062,55.034,1.921,0
2026-07-27 23:17:36.119548,606,41.965,7.581,4.809,26.647,5.734,21.981,202.163,1002.799,2774.301,61.89,226.571,240.088,232.872,55.685,2.091,0
2026-07-27 23:18:45.050525,606,41.828,7.427,5.717,21.123,6.07,20.93,225.298,984.167,2963.166,76.528,228.301,238.817,232.192,54.936,2.212,0
2026-07-27 23:19:55.872179,606,41.536,7.036,6.814,21.135,5.892,21.895,220.006,985.466,3060.336,59.879,227.665,237.472,234.194,53.604,1.857,0
2026-07-27 23:21:03.261166,606,41.545,7.679,3.889,25.819,5.605,21.473,227.182,934.241,3467.399,63.104,228.328,238.928,234.955,54.729,1.72,0
2026-07-27 23:22:07.319497,606,40.871,7.624,4.05,20.468,6.298,20.05,218.329,854.236,3144.625,65.339,227.227,244.662,232.784,54.511,1.85,0
2026-07-27 23:23:13.274772,606,41.641,7.431,3.638,20.126,6.699,20.307,218.396,992.305,2817.375,67.659,227.232,240.646,233.201,54.309,2.145,0
2026-07-27 23:24:17.251009,606,41.102,7.596,4.365,23.188,6.388,20.179,222.501,1019.204,3185.184,63.798,228.757,238.829,232.017,55.844,2.009,0
2026-07-27 23:25:24.651439,606,41.529,7.853,2.956,25.137,5.635,21.327,220.559,980.409,3040.686,62.645,225.416,239.445,232.598,54.615,2.25,0
2026-07-27 23:26:29.186882,606,41.872,7.184,5.605,23.644,6.623,22.334,216.309,986.271,2563.348,78.878,228.354,247.629,233.879,54.628,1.641,0
2026-07-27 23:27:34.618139,606,40.795,7.781,4.919,15.678,5.814,21.121,226.114,991.579,2623.858,62.176,227.198,240.273,234.288,54.942,2.256,0
2026-07-27 23:28:42.970439,606,41.576,7.267,4.318,22.62,5.877,20.925,227.752,939.331,2777.666,78.447,228.074,244.569,232.809,55.269,2.366,0
2026-07-27 23:29:45.782666,606,41.892,7.205,3.252,20.935,5.777,21.376,222.248,968.989,2721.757,62.722,225.836,243.702,232.752,55.384,2.55,0
2026-07-27 23:30:55.923530,606,40.948,7.433,5.718,26.357,6.048,20.947,229.673,924.495,2693.939,65.439,230.491,242.863,232.956,55.133,2.093,0
2026-07-27 23:31:57.005707,606,41.407,7.842,4.12,18.701,5.385,20.764,230.317,1019.669,3126.273,69.447,228.239,240.107,232.22,55.125,2.053,0
2026-07-27 23:33:04.025973,606,41.044,7.306,5.972,24.612,5.708,21.135,215.816,875.798,3264.048,62.921,229.297,247.816,234.053,54.076,2.227,0
2026-07-27 23:34:06.831083,606,42.147,7.466,4.241,23.053,6.351,21.532,220.096,963.927,2637.042,57.492,226.594,244.379,233.388,55.396,1.999,0
2026-07-27 23:35:17.720942,606,41.394,7.131,4.559,23.748,6.778,20.643,222.597,1050.194,2959.275,66.498,227.156,241.667,233.643,54.22,1.777,0
2026-07-27 23:36:22.965995,606,41.37,7.63,3.436,25.24,5.335,20.301,208.782,995.873,3335.663,57.9,228.098,239.319,231.644,55.916,1.604,0
2026-07-27 23:37:29.137111,606,42.136,7.286,5.523,22.43,6.317,21.663,220.694,926.596,3245.768,51.736,228.001,239.011,234.285,54.783,1.802,0
2026-07-27 23:38:34.278130,606,41.58,7.386,3.075,23.277,5.638,19.447,219.042,993.984,2910.665,67.395,228.477,247.44,232.113,53.96,2.415,0
2026-07-27 23:39:41.855549,606,42.611,7.725,5.158,27.875,5.862,20.074,214.76,1010.167,2864.644,58.843,227.894,245.678,232.499,55.181,2.097,0
2026-07-27 23:40:47.159976,606,41.972,7.33,5.672,25.811,5.62,21.006,221.68,982.722,3424.692,69.927,227.873,250.169,231.863,55.62,1.616,0
2026-07-27 23:41:47.161364,606,41.933,7.606,3.084,25.61,6.301,21.621,213.347,1000.199,3384.639,66.349,228.123,243.51,232.228,54.732,2.026,0
2026-07-27 23:42:52.185592,606,41.949,7.578,5.29,25.52,6.172,21.141,209.073,922.74,3420.435,69.009,227.834,244.737,232.809,55.516,2.152,0
2026-07-27 23:44:01.821512,606,42.354,7.56,5.722,28.327,6.036,20.599,203.221,945.841,2939.696,72.432,227.533,232.879,232.661,56.138,2.275,0
2026-07-27 23:45:08.123809,606,40.15,7.244,4.867,24.632,6.233,21.565,207.891,990.121,2938.016,68.994,227.269,244.849,232.258,55.265,1.791,0
2026-07-27 23:46:06.774515,606,42.048,7.545,4.999,23.356,6.188,20.45,211.437,961.769,2689.929,70.963,229.186,246.367,234.839,53.968,1.98,0
2026-07-27 23:47:13.284524,606,41.293,7.455,4.826,24.785,5.66,21.465,220.114,956.751,3072.538,61.371,226.805,248.492,234.077,54.981,1.551,0
2026-07-27 23:48:19.251067,606,41.109,7.432,4.557,21.45,6.1,20.684,222.196,931.997,2880.061,71.205,226.376,232.094,233.789,54.61,2.154,0
2026-07-27 23:49:27.740007,606,41.631,7.68,3.629,25.379,5.81,20.165,215.674,1035.793,3000.831,68.011,227.994,235.381,234.527,53.449,1.381,0
2026-07-27 23:50:37.080728,606,41.658,7.184,4.454,25.883,5.772,21.498,224.136,979.98,2353.866,67.712,228.671,244.826,232.485,53.903,1.93,0
2026-07-27 23:51:40.025454,606,40.825,7.336,4.242,22.084,6.153,22.105,222.096,1017.737,2884.603,70.745,232.555,243.283,233.329,56.449,1.846,0
2026-07-27 23:52:45.132583,606,41.106,7.497,6.096,22.647,6.4,20.72,213.578,881.794,3369.844,71.009,227.134,236.197,233.012,54.699,2.488,0
2026-07-27 23:53:47.566421,606,40.994,7.881,4.443,23.993,5.978,21.696,213.148,1016.097,3043.632,66.748,228.141,244.276,230.528,54.843,2.382,0
2026-07-27 23:54:53.072327,606,41.28,7.047,4.473,21.237,6.496,19.612,228.472,927.002,2229.968,54.649,227.486,241.226,233.962,54.019,1.744,0
2026-07-27 23:55:57.159076,606,41.952,7.549,4.661,20.114,5.902,20.041,216.207,964.067,3190.898,72.706,228.058,238.768,232.54,56.607,1.928,0
2026-07-27 23:57:02.369226,606,41.51,7.455,4.883,22.338,5.493,20.308,232.046,984.018,3351.257,62.212,228.79,238.22,233.143,55.321,1.456,0
2026-07-27 23:58:06.811849,606,41.844,7.689,3.841,23.215,5.596,20.876,210.977,1060.914,2573.363,66.897,226.965,238.999,232.15,54.726,1.737,0
2026-07-27 23:59:15.003252,606,41.304,7.321,5.308,24.874,5.527,21.324,218.07,1053.949,3064.493,68.789,228.468,239.03,232.926,55.631,1.712,0
2026-07-28 00:00:28.080160,606,42.382,7.448,4.431,24.566,6.123,20.131,209.183,972.919,2915.638,53.213,226.937,235.491,236.264,56.038,2.102,0
2026-07-28 00:01:32.802691,606,41.472,7.275,5.124,22.885,6.579,20.331,205.885,994.053,3135.856,63.113,227.434,249.754,229.77,53.345,2.179,0
2026-07-28 00:02:41.277560,606,42.148,7.396,3.733,24.62,6.352,21.552,215.016,950.099,3195.649,65.981,229.069,248.841,234.196,55.983,1.709,0
2026-07-28 00:03:45.059482,606,41.732,7.658,4.384,21.543,6.274,20.387,224.827,977.729,2952.967,81.853,227.521,247.05,235.65,54.289,2.375,0
2026-07-28 00:04:37.556621,606,41.311,7.602,5.764,18.79,6.493,21.946,215.291,975.067,3019.417,70.096,227.816,241.815,230.528,53.683,2.549,0
2026-07-28 00:05:44.225313,606,42.784,7.432,6.192,22.444,6.206,20.466,223.855,989.842,3504.57,59.915,229.382,238.792,232.138,56.635,1.823,0
2026-07-28 00:06:50.933510,606,42.318,7.724,5.07,23.703,6.344,21.789,213.593,951.882,4132.624,71.72,230.789,234.984,233.74,55.275,1.8,0
2026-07-28 00:08:04.078669,606,41.593,8.108,3.55,21.384,6.033,21.545,229.222,997.144,3224.757,73.259,229.364,245.318,232.467,54.473,2.269,0
2026-07-28 00:09:12.316504,606,42.161,7.302,2.935,18.908,5.736,21.033,213.972,991.748,3084.75,63.66,228.036,240.865,232.196,56.492,1.962,0
2026-07-28 00:10:16.895632,606,41.692,7.631,5.069,20.583,5.629,21.129,230.06,929.879,2846.49,65.356,226.935,249.713,233.902,54.622,2.005,0
2026-07-28 00:11:16.001733,606,41.564,7.513,6.185,19.633,5.883,21.065,220.11,971.343,2987.181,67.923,227.019,242.685,229.831,54.19,2.052,0
2026-07-28 00:12:23.025360,606,41.349,7.771,4.172,19.183,5.479,21.768,212.496,953.168,3027.062,67.957,226.638,242.508,233.987,55.71,2.137,0
2026-07-28 00:13:32.608170,606,41.694,7.362,4.341,23.167,5.896,19.449,213.727,1063.622,3050.344,64.844,227.106,238.458,234.044,53.732,2.707,0
2026-07-28 00:14:48.816933,606,41.856,7.751,4.736,26.337,5.903,20.739,222.439,1031.035,2399.843,58.989,227.952,250.019,234.444,55.033,1.906,0
2026-07-28 00:15:55.220984,606,41.807,7.474,6.641,23.123,6.266,21.109,211.773,1018.308,2841.105,55.75,227.713,233.302,233.671,53.851,2.141,0
2026-07-28 00:17:04.242692,606,41.99,7.442,4.664,26.304,5.956,21.821,221.675,954.62,2940.875,59.64,227.667,242.399,234.134,54.107,1.644,0
2026-07-28 00:18:10.447468,606,41.688,7.54,4.679,15.708,6.382,20.576,214.646,1055.282,2910.506,61.944,228.585,239.166,233.014,55.469,1.463,0
2026-07-28 00:19:19.053793,606,41.049,7.54,4.187,23.561,5.864,19.515,212.107,961.231,3112.907,64.234,228.65,246.141,230.711,54.225,2.317,0
2026-07-28 00:20:26.282979,606,41.9,7.275,4.597,24.585,5.699,19.215,213.769,945.48,3511.8,68.989,228.27,242.441,232.38,55.644,1.865,0
2026-07-28 00:21:27.076651,606,41.333,7.508,5.468,20.87,6.542,21.027,208.729,1073.475,3174.762,60.171,228.716,238.91,232.715,53.269,2.19,0
2026-07-28 00:22:33.230555,606,40.862,7.835,3.957,20.529,6.351,20.057,220.556,1004.713,3141.154,59.986,231.772,243.41,232.673,54.824,2.152,0
2026-07-28 00:23:38.199834,606,41.57,7.209,5.32,22.015,6.043,20.813,221.049,942.239,3225.239,67.736,228.737,247.682,232.057,54.556,2.22,0
2026-07-28 00:24:44.887340,606,41.42,7.618,5.357,25.509,5.824,20.083,214.292,959.396,3404.822,60.592,229.385,243.831,232.356,54.802,1.87,0
2026-07-28 00:25:54.295581,606,41.26,7.755,3.835,19.712,6.688,20.725,214.058,1009.557,3817.067,61.291,229.048,245.098,233.858,54.65,2.177,0
2026-07-28 00:27:03.478499,606,41.028,7.493,5.187,20.708,6.013,22.345,209.091,963.063,3094.495,64.253,227.617,246.773,233.328,55.296,2.481,0
2026-07-28 00:28:07.895751,606,41.82,7.442,6.256,19.339,6.266,21.866,215.078,972.191,3087.216,63.72,229.215,240.863,231.863,55.333,2.055,0
2026-07-28 00:29:14.602023,606,41.349,7.503,3.47,24.696,6.455,20.965,222.692,1048.328,3113.691,58.603,227.121,249.451,233.82,54.676,2.31,0
2026-07-28 00:30:17.831459,606,41.209,7.268,4.382,21.04,6.138,20.783,214.616,947.632,3121.437,68.945,226.481,242.3,233.226,54.581,1.904,0
2026-07-28 00:31:19.026349,606,41.875,7.449,4.727,22.729,5.656,20.352,221.223,956.018,2816.364,71.267,229.435,242.121,231.039,55.327,1.947,0
2026-07-28 00:32:22.584637,606,41.573,7.927,4.836,24.338,5.949,21.368,223.595,1096.289,3041.569,62.507,230.757,250.691,233.165,55.423,2.377,0
2026-07-28 00:33:27.683289,606,41.855,7.468,3.7,21.611,5.851,20.726,211.146,996.577,2813.406,77.278,227.452,241.468,233.716,53.225,1.868,0
2026-07-28 00:34:35.294041,606,41.595,7.504,3.443,18.897,5.996,21.92,234.843,997.742,3296.879,60.92,228.798,245.325,231.869,53.891,1.89,0
2026-07-28 00:35:52.587570,606,41.85,7.267,3.879,24.418,6.102,21.057,225.9,1042.4,3903.842,65.065,226.209,235.143,233.171,53.999,1.868,0
2026-07-28 00:37:00.223612,606,40.941,7.601,4.591,24.624,5.886,21.086,217.001,1000.932,3106.564,57.722,230.44,236.592,231.672,54.624,1.76,0
2026-07-28 00:38:01.856629,606,42.396,7.236,4.107,27.494,5.894,19.805,207.208,1033.098,3258.809,62.319,227.652,246.697,232.103,53.429,2.17,0
2026-07-28 00:39:08.607023,606,40.808,7.451,5.245,23.87,6.049,20.575,212.325,915.709,3362.53,75.274,228.333,239.789,233.411,55.356,1.979,0
2026-07-28 00:40:13.847995,606,42.097,6.821,5.533,23.209,5.55,22.282,233.178,997.385,2724.603,66.949,227.678,245.472,234.846,54.201,2.109,0
2026-07-28 00:41:24.795206,606,41.612,7.506,3.775,23.78,5.902,19.897,222.682,969.171,3237.873,65.281,227.881,248.349,233.638,55.558,1.757,0
2026-07-28 00:42:28.415561,606,42.761,7.54,4.788,22.493,6.086,20.799,215.701,998.341,3136.025,60.327,226.022,237.811,231.96,54.448,1.85,0
2026-07-28 00:43:35.827721,606,41.699,7.312,4.59,22.911,6.056,20.814,216.396,881.624,2595.917,57.167,226.891,252.768,233.72,55.689,2.194,0
2026-07-28 00:44:46.167331,606,42.013,7.366,6.668,21.325,5.775,21.152,229.366,914.638,2966.765,71.928,228.022,238.494,232.813,54.697,1.86,0
2026-07-28 00:45:51.913798,606,40.64,7.329,4.145,23.745,5.85,21.243,222.56,974.251,2279.532,67.226,228.497,244.104,234.356,54.818,2.201,0
2026-07-28 00:46:55.419852,606,42.298,7.668,4.854,23.797,5.549,20.589,216.791,1008.433,2526.841,60.396,229.365,247.234,233.323,55.52,1.981,0
2026-07-28 00:48:04.979375,606,41.911,7.364,6.201,22.54,5.767,21.575,208.06,920.111,2651.066,59.948,228.091,243.967,231.52,54.593,2.099,0
2026-07-28 00:49:10.057120,606,40.785,7.845,2.812,20.364,5.439,20.531,218.229,952.599,2599.386,68.066,231.082,245.357,233.001,53.657,2.637,1
2026-07-28 00:50:22.508700,606,41.343,7.857,5.761,18.848,5.927,21.369,223.748,991.617,3402.477,70.654,228.712,239.796,232.95,53.668,2.245,0
2026-07-28 00:51:28.011971,606,41.523,7.514,3.981,21.507,6.137,19.878,223.085,972.073,2669.444,56.892,228.893,241.026,230.552,55.759,2.397,0
2026-07-28 00:52:33.537263,606,42.225,7.886,3.27,21.215,5.78,20.424,212.468,1020.723,3081.76,64.72,227.087,244.088,233.419,53.956,1.733,0
2026-07-28 00:53:41.924004,606,41.543,7.862,4.772,21.893,5.32,19.9,219.488,1025.276,2970.667,66.328,229.415,245.353,236.08,54.636,2.132,0
2026-07-28 00:54:48.817571,606,41.035,7.6,4.678,21.711,6.258,21.149,223.554,930.914,2964.221,65.605,228.722,237.074,232.292,56.105,2.434,0
2026-07-28 00:55:50.267730,606,41.452,7.278,5.031,27.804,6.063,21.178,229.641,972.568,2870.843,64.268,229.977,244.72,229.286,54.503,2.172,0
2026-07-28 00:56:53.789054,606,41.954,7.592,5.147,21.908,5.738,20.677,217.089,953.688,2801.154,56.849,226.235,240.308,232.383,54.368,1.97,0
2026-07-28 00:57:57.431962,606,41.626,7.556,4.416,19.266,5.724,21.146,232.207,1030.712,3211.263,65.39,224.89,239.556,236.054,55.165,1.96,0
2026-07-28 00:58:58.125658,606,42.011,7.365,6.002,23.05,6.269,20.129,223.195,1014.946,2310.188,69.397,228.121,247.898,231.615,56.045,1.775,0
2026-07-28 01:00:01.041813,606,40.462,8.003,5.692,21.933,6.131,21.824,215.608,936.052,3288.193,57.069,228.937,241.69,234.568,56.307,1.918,0
2026-07-28 01:01:07.987317,606,42.595,7.661,4.892,28.205,6.211,21.586,212.592,1035.45,2878.395,65.924,229.24,242.399,232.036,54.354,1.832,0
2026-07-28 01:02:16.586920,606,41.667,7.202,4.814,23.833,5.545,20.301,204.391,919.357,3060.778,67.366,228.101,244.601,233.395,55.428,1.816,0
2026-07-28 01:03:22.105167,606,41.842,7.602,5.516,25.511,6.163,20.121,212.662,956.42,3188.469,58.764,230.84,245.039,232.914,54.884,2.173,0
2026-07-28 01:04:31.542204,606,42.115,7.514,4.548,23.084,5.684,20.615,230.219,929.546,3365.806,61.539,227.832,242.367,231.775,54.915,1.896,0
2026-07-28 01:05:34.260382,606,42.316,7.611,3.466,23.538,5.575,21.12,216.567,956.819,2792.064,60.173,227.957,242.492,231.746,55.346,2.172,0
2026-07-28 01:06:47.586941,606,42.259,7.459,4.422,21.506,5.991,21.043,208.291,880.054,2879.748,65.215,228.463,239.222,234.449,55.246,2.033,0
2026-07-28 01:07:58.716084,606,41.289,7.186,4.225,22.86,6.145,20.218,213.805,975.927,2559.282,58.822,226.706,243.321,234.727,54.145,2.601,0
2026-07-28 01:09:07.596496,606,40.849,7.766,4.63,20.472,6.01,20.662,219.995,902.3,3107.324,55.514,228.026,243.799,233.441,54.15,1.955,0
2026-07-28 01:10:14.997735,606,41.937,7.95,3.508,21.772,6.024,21.192,217.282,955.313,3570.321,67.436,227.228,246.725,231.847,56.284,2.183,0
2026-07-28 01:11:14.273700,606,42.285,7.397,3.62,23.883,5.65,20.678,222.335,1025.734,2850.83,70.899,228.795,247.395,232.87,54.544,1.826,0
2026-07-28 01:12:26.078885,606,41.94,7.466,5.493,24.079,5.408,21.033,217.356,982.974,2932.415,63.285,227.733,239.793,232.721,55.445,1.914,0
2026-07-28 01:13:29.148285,606,40.647,7.783,4.578,23.612,6.135,21.655,215.524,1072.029,3133.667,54.024,227.854,246.891,233.589,56.178,1.991,0
2026-07-28 01:14:34.586335,606,42.717,7.382,4.277,21.289,6.072,20.525,219.228,1022.478,2975.419,58.419,227.593,238.074,232.874,54.836,2.075,0
2026-07-28 01:15:38.648706,606,41.431,7.714,4.154,29.206,5.852,21.592,211.743,1021.347,3225.488,62.129,228.528,243.62,232.304,56.108,1.985,0
2026-07-28 01:16:43.929362,606,42.122,7.483,4.387,22.739,5.864,20.936,220.894,952.404,2987.169,66.01,229.787,247.464,232.327,54.456,1.794,0
2026-07-28 01:17:49.881493,606,40.74,7.298,4.664,23.68,6.028,20.88,212.712,964.173,3274.75,60.612,226.973,247.998,232.802,55.826,2.244,0
2026-07-28 01:19:04.580848,606,42.393,7.355,3.116,26.536,5.874,20.022,218.362,998.816,2870.204,66.254,228.056,244.77,234.917,55.073,2.148,0
2026-07-28 01:20:09.881895,606,42.194,7.49,4.183,20.392,6.211,21.518,221.879,954.498,3027.063,60.071,229.033,247.366,235.324,54.79,2.296,0
