timestamp,machine_erp_ref,cycle_time_s,dosing_time_s,injection_time_s,cooling_time_s,cushion_mm,switchover_position_mm,switchover_pressure_bar,peak_pressure_bar,clamp_force_kn,mold_temperature_c,barrel_temp_zone1_c,barrel_temp_zone2_c,barrel_temp_zone3_c,oil_temperature_c,energy_kwh,scrap_flag
2026-07-27 10:07:58.310981,152,21.227,4.063,1.573,10.541,4.751,16.366,216.114,789.822,622.137,46.999,196.572,205.524,205.345,47.667,0.503,0
2026-07-27 10:08:35.832189,152,20.964,3.986,1.514,10.726,4.939,16.2,215.496,715.198,641.873,44.139,196.146,212.126,203.107,48.423,0.394,0
2026-07-27 10:09:14.263974,152,21.43,3.901,1.751,10.306,4.625,16.501,213.787,716.928,649.802,40.942,196.592,211.225,206.318,47.999,0.408,0
2026-07-27 10:09:51.484865,152,21.551,3.901,2.086,14.801,4.934,16.225,221.743,761.248,643.943,43.435,198.102,213.398,206.16,49.9,0.416,0
2026-07-27 10:10:28.346157,152,21.269,3.818,2.186,10.029,4.673,16.451,206.762,735.703,626.435,45.283,197.116,206.378,206.794,47.801,0.381,0
2026-07-27 10:11:04.257542,152,21.58,4.147,2.131,8.856,4.915,16.707,209.069,755.994,561.534,43.751,197.4,207.885,204.38,48.263,0.357,0
2026-07-27 10:11:41.639225,152,21.315,4.012,2.353,13.092,4.895,16.297,208.713,762.492,599.749,46.119,198.492,211.137,205.361,47.814,0.428,0
2026-07-27 10:12:18.871333,152,21.465,3.871,1.471,11.068,4.817,16.405,207.792,801.565,609.001,46.607,196.141,207.261,203.578,47.799,0.428,0
2026-07-27 10:13:01.042311,152,20.848,4.121,2.357,15.578,4.999,16.407,198.067,762.578,597.006,51.725,198.097,203.177,204.939,48.937,0.525,0
2026-07-27 10:13:41.304311,152,21.11,3.916,1.906,10.448,4.407,16.341,218.249,732.063,598.857,48.222,199.018,210.572,205.476,48.599,0.445,0
2026-07-27 10:14:18.998732,152,21.298,3.789,2.219,13.192,4.534,16.279,203.844,769.618,647.017,40.418,199.121,212.596,204.237,46.947,0.446,0
2026-07-27 10:14:56.033582,152,21.61,4.153,1.603,13.664,4.732,16.881,211.019,725.879,577.295,43.991,198.62,209.626,205.411,47.386,0.443,0
2026-07-27 10:15:35.435908,152,21.003,3.919,2.001,10.457,4.439,15.615,201.469,776.482,623.972,44.253,197.937,211.59,205.202,47.918,0.359,0
2026-07-27 10:16:17.864305,152,21.461,3.939,2.071,10.014,4.698,17.287,213.724,751.874,609.493,46.61,197.252,211.17,204.46,47.69,0.325,0
2026-07-27 10:16:57.680462,152,21.067,4.006,2.347,12.983,4.706,16.568,205.288,761.616,574.274,42.386,197.901,210.03,206.677,47.095,0.34,0
2026-07-27 10:17:31.758740,152,21.141,4.171,1.524,12.65,5.127,16.805,203.184,698.361,567.702,43.512,199.984,210.394,204.719,48.069,0.441,0
2026-07-27 10:18:11.726755,152,21.615,4.003,2.009,8.679,4.836,16.863,211.166,684.728,548.961,41.516,198.328,213.913,205.159,46.873,0.485,0
2026-07-27 10:18:52.098684,152,20.203,3.82,1.674,9.243,5.057,16.146,205.796,706.459,614.567,43.314,197.872,207.204,203.24,48.076,0.444,0
2026-07-27 10:19:35.112949,152,20.552,4.082,2.152,6.427,4.875,16.043,206.555,800.627,598.103,43.418,198.676,212.242,205.623,48.438,0.39,0
2026-07-27 10:20:12.546719,152,20.459,3.927,2.233,12.691,4.666,15.984,211.031,716.704,575.227,44.124,198.06,206.575,204.428,48.524,0.501,0
2026-07-27 10:20:50.862656,152,20.033,4.283,2.386,10.976,4.833,16.376,214.8,771.237,543.717,41.678,198.271,207.695,206.149,47.913,0.373,0
2026-07-27 10:21:29.889203,152,20.861,4.0,1.839,11.176,4.982,16.85,205.09,731.385,612.981,47.75,197.704,213.468,203.427,48.906,0.331,0
2026-07-27 10:22:06.147334,152,21.575,3.665,2.278,8.117,5.098,16.208,204.053,743.039,594.788,46.322,197.502,206.491,205.517,48.199,0.415,0
2026-07-27 10:22:42.198903,152,21.058,4.054,2.408,9.304,4.767,16.804,210.141,748.703,578.589,40.943,199.195,209.299,202.382,48.507,0.478,0
2026-07-27 10:23:21.109439,152,21.299,4.292,1.507,10.544,4.388,15.316,213.236,797.67,571.079,45.073,195.66,216.848,205.739,47.558,0.349,0
2026-07-27 10:23:55.591333,152,21.745,4.236,2.184,10.155,4.371,16.307,218.777,766.951,592.843,40.617,198.574,212.974,204.79,48.913,0.298,0
2026-07-27 10:24:30.588519,152,21.864,4.275,2.288,11.736,4.718,17.084,203.572,761.166,614.1,48.758,197.428,207.862,205.479,47.998,0.402,0
2026-07-27 10:25:10.448263,152,21.165,3.847,1.922,12.667,4.216,16.415,208.092,787.604,590.101,49.52,195.714,208.359,204.28,48.946,0.446,0
2026-07-27 10:25:49.583337,152,21.877,4.137,1.637,16.039,5.249,16.085,217.055,731.637,564.344,44.844,196.83,209.507,203.861,48.815,0.222,0
2026-07-27 10:26:30.432747,152,21.246,3.892,2.283,11.46,4.949,16.172,221.839,780.982,598.256,42.613,197.957,213.805,204.479,48.155,0.459,0
2026-07-27 10:27:09.488919,152,20.781,4.034,1.64,13.731,4.641,14.986,204.041,776.138,631.366,43.14,198.122,207.095,205.23,48.243,0.318,0
2026-07-27 10:27:47.512682,152,20.903,3.809,1.946,9.84,4.523,15.994,205.567,775.807,601.208,43.73,198.888,206.92,205.692,47.892,0.443,0
2026-07-27 10:28:28.451760,152,20.46,3.903,1.988,8.15,5.057,17.029,212.287,745.505,602.053,44.701,198.97,212.069,205.365,47.508,0.28,0
2026-07-27 10:29:05.487615,152,20.756,3.899,2.215,10.795,4.522,16.209,206.534,737.318,590.23,48.837,196.144,205.125,203.876,48.357,0.312,0
2026-07-27 10:29:42.727604,152,21.021,4.135,1.812,8.305,4.545,16.268,205.445,724.775,573.31,47.676,198.453,207.358,207.205,48.326,0.437,0
2026-07-27 10:30:20.580503,152,21.602,4.12,1.795,11.529,4.609,15.334,211.467,726.592,572.313,47.719,198.874,209.753,205.399,47.029,0.473,0
2026-07-27 10:30:59.607564,152,22.06,4.042,2.03,9.939,4.829,15.685,219.297,723.407,550.144,45.478,198.263,209.902,204.253,47.95,0.399,0
2026-07-27 10:31:37.455665,152,20.509,3.797,2.302,7.591,4.955,17.095,202.143,760.639,635.437,41.77,198.603,206.043,205.509,48.521,0.544,0
2026-07-27 10:32:12.069756,152,21.396,3.953,2.686,14.972,5.098,16.809,218.99,743.378,613.874,42.844,195.681,211.026,205.307,48.879,0.339,0
2026-07-27 10:32:49.461926,152,20.68,3.888,1.548,10.425,5.061,15.851,206.551,762.511,602.475,45.17,196.812,211.606,204.79,48.435,0.338,0
2026-07-27 10:33:27.389976,152,21.437,4.13,2.095,8.225,4.8,16.185,212.075,764.149,608.867,41.637,199.639,208.079,204.649,47.09,0.382,0
2026-07-27 10:34:05.651767,152,21.134,4.177,1.674,13.296,5.055,16.485,219.545,719.267,610.186,45.851,197.664,214.816,206.182,47.367,0.379,0
2026-07-27 10:34:42.627134,152,20.285,4.158,2.306,10.043,4.632,15.902,211.952,718.397,577.964,47.254,200.668,210.985,207.073,47.792,0.417,0
2026-07-27 10:35:21.779938,152,21.664,3.887,1.718,13.68,4.345,15.498,208.215,743.369,590.242,46.527,196.466,207.086,202.557,48.839,0.355,0
2026-07-27 10:35:56.107940,152,20.897,3.589,1.798,10.033,4.632,16.42,214.309,727.521,585.774,46.415,199.877,214.7,206.477,47.636,0.434,0
2026-07-27 10:36:35.055871,152,20.933,3.735,1.823,10.418,4.598,16.786,208.961,724.468,675.343,39.774,197.267,208.482,205.024,48.635,0.433,0
2026-07-27 10:37:17.143592,152,20.665,4.213,1.977,12.19,4.642,16.796,213.128,799.175,630.606,48.733,199.035,210.519,205.284,47.626,0.497,0
2026-07-27 10:37:53.760070,152,20.873,3.94,2.097,12.686,4.56,16.938,208.772,705.533,605.036,40.611,197.646,208.588,206.622,48.32,0.371,0
2026-07-27 10:38:31.891421,152,21.414,3.887,2.145,13.037,4.685,15.723,215.167,808.669,640.98,44.572,198.139,211.81,201.814,47.436,0.42,0
2026-07-27 10:39:09.328204,152,21.105,4.246,1.998,11.321,4.955,16.529,201.635,758.377,637.191,46.732,198.715,208.604,205.978,47.884,0.436,0
2026-07-27 10:39:46.803415,152,21.364,4.19,1.601,12.557,5.229,16.366,203.919,778.601,558.584,46.004,197.264,208.78,206.539,47.321,0.4,0
2026-07-27 10:40:22.458506,152,21.381,4.004,2.218,12.991,4.369,16.456,201.546,775.182,593.314,41.422,198.961,209.536,204.174,48.866,0.387,0
2026-07-27 10:41:04.999260,152,21.86,3.956,1.984,11.901,4.478,16.394,209.661,767.892,599.51,41.925,197.681,208.544,203.327,47.583,0.276,0
2026-07-27 10:41:43.878850,152,21.029,3.98,2.349,11.215,4.602,16.17,200.823,798.193,618.346,45.804,198.214,213.108,206.968,47.072,0.405,0
2026-07-27 10:42:20.349434,152,20.462,4.034,1.788,8.609,4.991,14.991,205.849,718.61,593.28,46.43,194.826,206.352,202.892,47.024,0.436,0
2026-07-27 10:42:56.560440,152,21.734,4.24,1.519,12.698,4.749,17.081,203.355,745.465,597.044,41.9,197.595,209.892,205.502,47.949,0.397,0
2026-07-27 10:43:34.700663,152,21.034,4.063,1.99,11.584,4.619,16.665,218.878,725.267,586.16,46.099,199.516,210.259,206.228,47.725,0.353,0
2026-07-27 10:44:07.758368,152,21.757,4.109,2.389,10.673,4.979,15.758,204.056,700.814,631.468,40.757,198.834,209.639,205.476,48.389,0.299,0
2026-07-27 10:44:48.158802,152,21.392,4.175,2.048,14.056,5.039,16.737,202.281,730.824,556.7,46.748,199.064,212.808,205.678,47.859,0.427,0
2026-07-27 10:45:24.987223,152,21.134,3.825,1.94,8.644,4.795,16.276,211.49,804.304,587.179,42.525,198.064,205.639,204.682,48.7,0.402,0
2026-07-27 10:46:03.873672,152,21.374,4.113,1.739,14.788,4.596,16.291,220.121,744.969,544.69,45.225,200.012,211.647,205.555,47.769,0.483,0
2026-07-27 10:46:42.866835,152,22.176,3.956,2.527,11.455,4.868,16.116,209.304,807.522,569.111,44.755,198.346,206.39,204.15,48.616,0.313,0
2026-07-27 10:47:23.067717,152,22.238,3.623,1.691,12.135,4.742,16.768,209.768,810.489,609.515,48.25,197.208,208.525,204.305,47.428,0.372,0
2026-07-27 10:48:02.190903,152,21.235,3.681,1.782,10.71,4.74,16.1,217.745,836.859,610.085,45.678,199.026,206.092,205.043,47.098,0.321,0
2026-07-27 10:48:41.885343,152,21.28,3.847,2.171,8.166,4.672,15.952,215.269,805.259,590.604,43.323,199.107,209.037,203.152,47.506,0.462,0
2026-07-27 10:49:22.208812,152,21.738,4.08,1.443,11.221,5.031,17.066,212.552,818.386,633.72,46.007,198.756,208.323,205.692,47.323,0.474,0
2026-07-27 10:49:59.455850,152,20.777,4.017,2.382,12.169,4.862,16.411,206.506,759.43,640.621,50.999,197.516,214.751,202.023,47.256,0.515,0
2026-07-27 10:50:42.361013,152,21.367,4.028,2.187,12.852,5.059,16.426,212.736,756.622,597.923,47.072,198.338,210.7,205.435,48.248,0.431,0
2026-07-27 10:51:21.165565,152,21.187,4.293,2.27,11.104,5.134,16.846,201.835,758.55,607.513,44.834,199.672,211.275,205.548,47.841,0.447,0
2026-07-27 10:51:59.101766,152,21.357,3.81,2.167,7.115,4.915,16.166,206.258,750.002,586.424,42.666,198.573,206.788,204.047,48.085,0.426,0
2026-07-27 10:52:35.184047,152,20.783,3.996,1.952,8.417,4.673,16.266,218.589,754.34,618.807,43.274,196.227,212.146,203.519,48.317,0.434,0
2026-07-27 10:53:12.711976,152,20.405,4.046,1.681,15.604,5.06,16.653,217.812,771.813,564.178,46.904,197.245,214.751,204.51,46.989,0.403,0
2026-07-27 10:53:51.628208,152,20.164,3.89,1.958,9.315,4.916,15.729,212.625,736.491,653.875,42.52,197.19,212.523,205.768,48.342,0.437,0
2026-07-27 10:54:29.845439,152,20.641,4.004,1.707,14.354,5.451,16.611,198.424,710.049,634.2,45.008,197.095,206.195,205.415,47.277,0.528,0
2026-07-27 10:55:12.012020,152,20.971,3.76,2.146,9.632,4.878,16.122,202.751,760.545,564.032,49.025,195.466,208.654,203.666,47.654,0.413,0
2026-07-27 10:55:49.122854,152,21.053,4.211,2.242,11.135,4.974,16.928,205.923,729.909,576.329,45.421,200.269,210.315,205.127,46.865,0.401,0
2026-07-27 10:56:28.671680,152,22.169,3.898,2.443,12.75,4.873,16.773,208.97,732.911,612.637,41.978,196.948,208.326,205.314,48.393,0.412,0
2026-07-27 10:57:04.105430,152,21.753,4.305,2.112,9.86,4.775,16.707,202.498,745.86,589.852,51.098,197.035,217.346,205.263,46.987,0.391,0
2026-07-27 10:57:47.083145,152,20.719,3.995,2.277,14.684,4.735,15.697,208.522,739.208,616.338,49.935,195.67,208.601,203.816,47.28,0.415,0
2026-07-27 10:58:22.361652,152,21.374,4.154,1.911,11.651,4.874,16.448,220.604,782.191,589.218,46.403,199.04,209.874,205.187,47.323,0.389,0
2026-07-27 10:59:05.091020,152,20.996,3.992,1.857,12.422,4.93,15.911,212.405,745.164,645.744,48.572,197.891,208.259,206.101,47.923,0.469,0
2026-07-27 10:59:42.781306,152,21.058,3.995,2.142,10.965,5.089,16.482,211.313,783.653,600.249,44.252,197.579,210.672,205.644,47.904,0.463,0
2026-07-27 11:00:15.686528,152,21.293,3.912,1.884,12.817,4.877,15.342,203.895,755.974,672.617,47.028,197.642,214.009,205.494,48.487,0.53,0
2026-07-27 11:00:56.769174,152,21.51,4.018,2.081,14.658,4.684,15.73,200.166,747.433,618.08,43.814,198.705,210.333,206.971,47.937,0.399,0
2026-07-27 11:01:34.956875,152,21.03,4.048,1.682,11.237,4.718,17.095,202.631,754.588,559.518,41.205,197.424,209.365,205.201,48.579,0.417,0
2026-07-27 11:02:11.923030,152,21.732,3.882,1.736,14.959,4.469,16.685,199.924,712.543,662.595,52.257,195.613,206.886,203.99,48.228,0.415,0
2026-07-27 11:02:51.386064,152,20.629,3.981,2.191,10.277,5.215,16.323,210.45,759.804,632.96,41.062,196.45,213.506,203.994,47.433,0.412,0
2026-07-27 11:03:30.900915,152,21.203,3.908,2.266,13.028,4.665,16.046,212.303,774.626,611.404,45.833,196.388,209.583,205.211,47.6,0.468,0
2026-07-27 11:04:09.846165,152,22.499,4.345,1.704,12.478,5.042,15.958,204.208,778.735,619.399,45.8,198.33,209.459,203.275,48.906,0.303,0
2026-07-27 11:04:50.434053,152,21.312,3.987,2.201,9.363,4.869,16.6,210.888,710.787,564.329,46.445,199.116,203.217,204.627,48.736,0.428,0
2026-07-27 11:05:29.009866,152,21.917,4.232,1.84,11.928,4.876,16.328,218.814,705.95,545.869,44.749,199.759,209.631,205.557,48.494,0.52,0
2026-07-27 11:06:08.491237,152,21.246,3.971,2.005,11.515,4.771,17.273,221.746,734.432,598.748,44.778,196.038,208.837,206.405,48.573,0.482,0
2026-07-27 11:06:45.301614,152,21.49,4.039,2.425,9.794,4.603,16.408,214.622,790.155,641.363,45.388,198.744,204.705,203.147,48.279,0.475,0
2026-07-27 11:07:25.047100,152,21.172,3.802,2.242,12.216,4.558,16.529,208.951,756.408,611.871,46.344,197.262,212.87,205.119,48.201,0.451,0
2026-07-27 11:08:01.867423,152,21.115,3.933,2.239,11.793,5.232,15.806,214.429,727.534,651.275,44.995,201.508,208.448,204.918,48.03,0.364,0
2026-07-27 11:08:37.303470,152,20.81,4.032,2.573,11.355,4.828,16.32,218.111,707.865,639.637,44.809,199.66,215.497,205.045,49.019,0.355,0
2026-07-27 11:09:14.833192,152,21.415,4.238,1.789,11.363,5.081,16.588,197.957,730.164,600.618,41.301,200.042,214.102,205.17,47.721,0.355,0
2026-07-27 11:09:52.204412,152,20.774,4.033,1.704,11.32,5.146,16.314,218.892,728.205,635.513,50.638,198.963,207.912,204.962,48.144,0.332,0
2026-07-27 11:10:32.319683,152,21.533,4.208,1.783,10.765,4.697,16.257,206.732,777.133,645.678,46.5,198.458,213.971,206.671,46.975,0.457,0
2026-07-27 11:11:07.006386,152,21.743,4.096,1.924,11.78,4.906,16.663,206.79,779.364,597.595,45.585,197.517,214.671,206.493,47.142,0.488,0
2026-07-27 11:11:47.499870,152,21.383,4.244,1.294,10.212,4.811,17.257,207.87,719.553,593.587,43.251,197.281,208.379,207.572,49.089,0.426,0
2026-07-27 11:12:24.079488,152,21.057,3.991,1.938,16.814,4.511,16.572,211.921,771.842,604.214,42.19,197.04,207.005,204.987,48.37,0.448,0
2026-07-27 11:12:56.459527,152,21.427,4.359,1.837,8.681,4.754,17.072,203.332,768.872,527.643,47.408,198.741,203.749,204.507,47.872,0.418,0
2026-07-27 11:13:31.706679,152,21.046,3.927,2.235,10.331,4.947,16.811,208.291,715.789,608.413,44.552,199.872,211.103,203.839,48.047,0.434,0
2026-07-27 11:14:09.005499,152,21.668,3.885,2.106,10.489,4.675,17.042,213.152,747.569,621.613,46.739,197.572,207.177,204.377,47.185,0.273,0
2026-07-27 11:14:48.018334,152,20.284,3.818,1.82,15.581,4.719,16.195,211.311,759.884,604.335,41.214,197.133,211.19,205.857,47.743,0.419,0
2026-07-27 11:15:25.714411,152,21.032,4.35,2.177,8.86,4.757,16.397,212.285,754.734,610.34,49.331,196.22,208.353,206.042,47.125,0.374,0
2026-07-27 11:16:00.956663,152,20.205,4.123,2.217,12.352,5.328,16.399,208.056,700.394,598.696,47.524,198.294,207.739,205.811,47.823,0.398,0
2026-07-27 11:16:37.181604,152,20.452,3.95,1.769,11.997,4.341,16.773,214.162,753.804,540.089,44.773,199.475,208.372,204.203,48.408,0.414,0
2026-07-27 11:17:12.461883,152,21.882,4.187,1.852,12.167,4.925,16.896,216.338,768.452,649.878,46.309,199.535,206.231,204.209,48.272,0.357,0
2026-07-27 11:17:51.051847,152,21.648,4.103,1.332,13.973,4.737,16.563,215.979,795.808,588.965,47.075,199.654,208.37,207.348,48.953,0.335,0
2026-07-27 11:18:28.845294,152,20.84,4.295,1.673,13.932,4.64,16.938,212.566,730.605,581.467,41.256,198.498,207.864,204.002,48.177,0.355,0
2026-07-27 11:19:08.244694,152,20.449,3.768,1.777,10.598,4.731,16.218,215.633,734.182,640.739,49.698,198.108,209.959,206.7,46.513,0.313,0
2026-07-27 11:19:42.208642,152,19.718,3.96,2.022,11.888,4.967,16.943,215.226,743.943,629.361,46.353,199.539,210.302,205.485,49.17,0.331,0
2026-07-27 11:20:18.991161,152,20.928,3.931,1.716,7.772,4.981,17.008,226.059,758.445,608.192,43.029,196.668,206.894,204.121,47.496,0.339,0
2026-07-27 11:21:01.616820,152,22.41,3.704,1.846,11.698,4.847,16.839,217.308,752.814,623.081,41.93,197.471,213.192,203.579,48.097,0.314,0
2026-07-27 11:21:41.078379,152,21.417,4.159,1.632,9.912,5.073,16.567,209.468,767.525,565.35,47.764,200.053,209.537,204.173,48.061,0.432,0
2026-07-27 11:22:18.403254,152,20.92,3.959,2.051,11.127,5.117,16.857,204.53,717.37,597.573,45.591,196.71,214.357,205.501,48.145,0.346,0
2026-07-27 11:22:54.152087,152,21.433,4.111,2.128,8.129,5.004,16.053,208.433,761.509,638.844,46.351,197.959,210.699,203.908,48.029,0.288,0
2026-07-27 11:23:34.677751,152,20.42,4.354,2.121,12.31,4.663,16.599,208.009,728.476,579.686,45.075,198.758,210.2,206.865,48.039,0.376,0
2026-07-27 11:24:16.172241,152,21.051,3.947,2.004,8.107,4.924,16.65,213.069,745.843,570.05,42.192,198.099,208.576,204.751,47.207,0.333,0
2026-07-27 11:24:51.553279,152,21.25,3.937,1.538,11.797,4.925,15.835,205.798,799.532,602.358,46.424,199.379,211.783,205.841,49.552,0.488,0
2026-07-27 11:25:27.150002,152,21.157,4.018,1.814,9.047,4.596,16.737,217.153,709.451,603.062,44.447,199.831,210.097,205.744,48.391,0.408,0
2026-07-27 11:26:05.785668,152,21.595,4.148,1.878,9.801,4.408,15.876,201.663,741.895,619.427,44.939,198.576,212.49,206.946,48.031,0.312,0
2026-07-27 11:26:44.634475,152,21.372,3.915,1.879,13.809,4.294,16.286,200.205,713.035,558.655,51.656,199.668,214.654,204.474,49.105,0.434,0
2026-07-27 11:27:23.735210,152,21.534,3.905,2.022,12.676,4.817,16.52,209.189,754.439,523.519,47.433,196.886,207.892,205.127,47.357,0.405,0
2026-07-27 11:28:05.938093,152,20.856,4.159,2.428,13.798,4.875,16.135,204.945,780.399,627.637,47.595,197.811,211.779,203.318,48.521,0.386,0
2026-07-27 11:28:41.723100,152,21.649,4.057,2.244,14.619,4.505,16.541,202.451,754.92,567.511,52.617,200.886,211.697,205.124,47.667,0.494,0
2026-07-27 11:29:19.813977,152,22.014,3.693,1.704,9.954,5.062,16.533,206.178,746.615,581.7,46.077,200.332,211.329,206.368,48.241,0.341,0
2026-07-27 11:29:59.458300,152,20.715,3.816,2.204,14.498,4.838,16.09,205.431,788.524,534.503,45.335,196.468,208.744,205.263,48.255,0.462,0
2026-07-27 11:30:39.078056,152,20.756,4.225,2.192,8.569,5.137,16.784,210.061,759.585,630.687,43.098,197.985,208.802,207.775,46.598,0.375,0
2026-07-27 11:31:15.601038,152,21.868,4.06,1.758,12.992,4.893,16.118,206.277,773.767,610.51,43.733,198.163,208.307,205.624,47.141,0.399,0
2026-07-27 11:31:52.214059,152,21.104,3.886,2.255,10.513,4.533,17.644,206.765,770.742,609.306,39.268,198.5,208.249,204.352,48.952,0.355,0
2026-07-27 11:32:29.167033,152,21.902,3.974,1.952,9.639,4.915,16.445,209.971,666.589,609.104,47.213,199.529,207.564,205.547,47.849,0.359,0
2026-07-27 11:33:11.050915,152,20.979,4.002,1.577,12.729,4.968,15.914,216.085,747.777,538.195,41.453,200.207,209.697,203.244,49.201,0.374,0
2026-07-27 11:33:46.820001,152,21.928,4.11,2.137,13.39,4.663,16.008,218.824,718.736,570.445,47.528,198.045,207.802,204.041,48.786,0.286,0
2026-07-27 11:34:24.080575,152,21.266,3.796,2.065,13.331,4.439,17.074,210.887,725.95,586.448,44.88,199.346,211.263,203.54,47.868,0.421,0
2026-07-27 11:35:03.848605,152,21.329,3.874,1.932,11.93,4.825,16.295,211.353,792.763,577.538,45.359,198.778,210.165,205.019,47.815,0.407,0
2026-07-27 11:35:39.366113,152,21.982,4.041,1.989,11.764,4.55,15.818,208.901,739.131,591.855,44.881,197.975,210.49,204.927,48.989,0.31,0
2026-07-27 11:36:17.954394,152,21.019,3.985,1.784,12.554,5.08,16.927,212.887,804.884,607.386,48.881,195.962,209.207,206.446,49.262,0.44,0
2026-07-27 11:36:51.623463,152,20.729,4.086,2.183,12.108,4.698,16.292,212.341,709.177,630.193,48.386,199.222,210.2,204.881,47.828,0.487,0
2026-07-27 11:37:30.062594,152,20.976,3.816,1.987,12.583,5.231,16.827,217.955,718.574,555.594,44.919,198.726,209.283,203.797,48.923,0.36,0
2026-07-27 11:38:08.182008,152,21.426,4.054,2.05,11.908,4.269,16.968,198.668,772.108,599.735,42.483,198.468,212.261,206.871,48.618,0.353,1
2026-07-27 11:38:46.555038,152,20.417,4.164,2.107,13.186,4.834,16.637,208.593,740.1,621.346,47.587,196.822,208.717,201.466,48.722,0.467,0
2026-07-27 11:39:22.573872,152,21.519,4.073,1.654,8.246,5.157,17.698,212.035,758.912,572.278,42.271,200.351,211.089,205.046,48.061,0.424,0
2026-07-27 11:40:01.093084,152,20.931,4.021,1.732,11.237,4.577,15.638,209.842,746.743,594.215,40.646,198.183,206.212,205.261,47.597,0.392,0
2026-07-27 11:40:39.004053,152,21.774,3.986,1.337,8.732,4.76,16.091,204.365,745.865,613.997,46.395,196.63,212.065,204.988,47.367,0.449,0
2026-07-27 11:41:19.966048,152,20.003,3.875,2.169,12.053,4.699,16.372,202.204,741.177,600.336,48.412,196.437,208.378,205.6,47.217,0.416,0
2026-07-27 11:41:59.420326,152,20.807,3.989,1.636,14.784,4.629,17.631,214.838,755.205,620.226,43.866,198.813,207.354,205.133,49.147,0.486,0
2026-07-27 11:42:34.116646,152,20.357,4.189,2.04,10.552,4.861,17.399,205.458,768.608,602.841,46.133,198.849,206.697,205.6,48.007,0.399,0
2026-07-27 11:43:10.218352,152,20.787,3.982,2.111,11.755,4.476,17.144,199.471,796.818,590.644,43.836,197.444,206.468,204.277,47.313,0.426,0
2026-07-27 11:43:46.813058,152,21.324,3.867,2.181,13.013,4.772,16.103,215.139,744.127,564.819,47.022,198.555,208.604,203.249,48.601,0.466,0
2026-07-27 11:44:25.224337,152,21.11,3.926,1.639,7.365,4.929,16.161,212.754,738.584,607.415,48.066,198.801,214.346,204.944,47.713,0.253,0
2026-07-27 11:45:02.838750,152,21.073,4.03,1.98,10.456,4.746,16.086,209.305,734.849,602.999,44.264,198.168,208.134,203.768,47.609,0.468,0
2026-07-27 11:45:40.443728,152,21.12,3.944,2.501,12.229,4.55,16.108,204.513,792.624,570.215,42.123,197.158,203.593,204.126,49.241,0.37,0
2026-07-27 11:46:24.868159,152,21.302,4.073,2.514,5.706,5.058,17.246,209.319,770.019,617.462,40.92,199.154,211.06,206.394,47.202,0.43,0
2026-07-27 11:47:01.698755,152,20.696,4.078,2.296,9.546,4.983,16.378,217.294,694.928,638.038,47.592,199.005,206.769,206.87,48.141,0.5,0
2026-07-27 11:47:42.869929,152,21.553,4.133,2.101,13.702,4.54,16.444,200.312,693.649,580.197,41.818,198.681,212.363,206.371,47.645,0.382,0
2026-07-27 11:48:20.533946,152,21.531,4.214,1.698,13.506,4.476,16.887,200.616,725.928,578.171,46.042,197.0,208.779,206.149,47.55,0.373,0
2026-07-27 11:48:53.566911,152,21.393,4.149,2.216,12.249,4.562,15.668,206.233,756.674,577.076,47.177,196.403,209.205,205.072,47.122,0.397,0
2026-07-27 11:49:32.003133,152,21.478,3.86,1.953,13.264,4.936,16.526,209.84,749.029,549.64,43.596,198.092,213.472,206.219,48.036,0.313,0
2026-07-27 11:50:12.554979,152,21.348,3.864,2.168,11.93,4.869,15.952,207.022,764.929,660.134,44.535,199.115,211.791,205.427,47.476,0.532,0
2026-07-27 11:50:51.999238,152,22.218,3.989,1.81,12.611,4.998,16.353,213.857,744.912,586.533,47.797,199.248,206.386,207.337,48.355,0.397,0
2026-07-27 11:51:30.583261,152,21.156,3.932,1.948,10.869,4.718,16.207,216.533,790.525,574.246,42.737,198.701,206.812,203.898,47.972,0.499,0
2026-07-27 11:52:08.637356,152,21.046,3.829,2.049,11.732,4.569,16.181,211.673,772.391,566.197,42.453,197.459,204.828,205.807,47.812,0.38,1
2026-07-27 11:52:45.509535,152,20.823,3.934,2.074,10.235,5.03,16.613,213.363,752.25,588.361,44.344,197.035,217.549,203.483,47.479,0.402,0
2026-07-27 11:53:25.552952,152,20.684,3.929,2.148,14.027,4.662,16.611,211.633,783.215,579.144,48.578,197.98,207.498,205.814,48.858,0.457,0
2026-07-27 11:54:02.562968,152,20.578,3.899,1.826,14.543,4.847,16.39,210.057,702.182,643.142,49.51,197.991,213.392,202.937,48.441,0.334,0
2026-07-27 11:54:39.102999,152,20.756,3.953,1.597,14.26,4.413,16.685,202.239,747.533,562.538,44.723,199.329,208.456,203.544,47.591,0.394,0
2026-07-27 11:55:18.039240,152,21.165,4.177,2.487,10.684,4.658,16.066,203.832,753.988,553.844,43.006,197.424,206.868,203.461,47.184,0.454,0
2026-07-27 11:55:55.355070,152,21.367,4.03,2.747,9.592,5.052,16.841,201.894,767.459,616.554,47.98,197.524,210.063,205.303,46.867,0.387,0
2026-07-27 11:56:36.275442,152,21.226,4.371,2.134,14.054,4.621,16.397,209.109,700.26,596.784,40.326,200.466,209.053,205.425,48.682,0.371,1
