timestamp,machine_erp_ref,production_order_id,cycle_counter,cycle_time_s,dosing_time_s,injection_time_s,cooling_time_s,cushion_mm,switchover_position_mm,switchover_pressure_bar,peak_pressure_bar,clamp_force_kn,mold_temperature_c,barrel_temp_zone1_c,barrel_temp_zone2_c,barrel_temp_zone3_c,oil_temperature_c,energy_kwh,good_part,scrap_flag,quality_flag
2025-02-12 01:19:04.308031,152,OF-2025-0012,422,24.9,4.3,2.2,12.7,3.8,12.5,126.0,785.0,593.0,46.5,197.4,191.4,198.1,47.8,0.309,True,0,good
2025-02-12 01:19:29.795203,152,OF-2025-0012,423,23.1,4.7,1.5,10.9,3.1,12.9,106.0,761.0,623.0,49.5,199.5,194.8,204.3,47.5,0.363,True,0,good
2025-02-12 01:19:53.335925,152,OF-2025-0012,424,25.0,5.0,1.7,9.6,4.0,11.4,124.0,857.0,620.0,43.7,193.9,199.3,205.0,47.3,0.314,True,0,good
2025-02-12 01:20:18.652889,152,OF-2025-0012,425,25.6,4.7,1.3,14.5,3.2,12.5,131.0,829.0,643.0,48.0,191.5,199.4,198.0,47.6,0.425,True,0,good
2025-02-12 01:20:44.106179,152,OF-2025-0012,426,26.0,4.8,2.1,9.9,3.5,12.0,111.0,835.0,617.0,47.9,200.4,195.9,196.6,47.9,0.437,True,0,good
2025-02-12 01:21:10.864131,152,OF-2025-0012,427,24.6,4.5,2.0,12.4,3.7,13.0,103.0,782.0,569.0,47.4,195.5,195.4,195.3,47.1,0.494,False,1,short_shot
2025-02-12 01:21:36.274258,152,OF-2025-0012,428,24.7,4.2,1.5,12.8,4.2,13.3,111.0,789.0,567.0,40.9,195.8,194.9,198.4,49.6,0.491,True,0,good
2025-02-12 01:22:01.623429,152,OF-2025-0012,429,24.4,4.2,2.1,8.0,4.4,12.1,117.0,797.0,554.0,44.9,190.8,197.0,195.6,46.6,0.429,True,0,good
2025-02-12 01:22:25.613540,152,OF-2025-0012,430,25.8,4.6,1.7,9.7,3.6,10.4,107.0,817.0,534.0,42.3,199.6,197.1,196.7,47.0,0.383,False,1,short_shot
2025-02-12 01:22:51.064954,152,OF-2025-0012,431,25.0,4.6,1.4,13.1,4.3,12.4,105.0,840.0,648.0,42.1,190.6,199.2,202.6,47.3,0.379,False,1,short_shot
2025-02-12 01:23:15.739474,152,OF-2025-0012,432,24.8,4.0,1.7,11.7,3.0,10.9,106.0,802.0,573.0,48.1,190.6,193.9,197.9,50.8,0.327,False,1,short_shot
2025-02-12 01:23:40.808901,152,OF-2025-0012,433,25.0,4.6,1.8,11.9,4.2,10.1,110.0,827.0,638.0,42.4,194.3,193.1,201.7,47.5,0.438,True,0,good
2025-02-12 01:24:06.548376,152,OF-2025-0012,434,24.9,4.3,1.5,8.7,4.0,11.7,102.0,854.0,588.0,43.5,195.9,201.3,203.4,50.8,0.392,True,0,good
2025-02-12 01:24:31.725900,152,OF-2025-0012,435,24.4,5.0,1.5,9.7,3.1,10.0,132.0,813.0,579.0,45.0,194.2,195.8,200.2,50.2,0.414,True,0,good
2025-02-12 01:24:57.119961,152,OF-2025-0012,436,24.7,4.3,2.2,12.9,4.1,10.6,119.0,847.0,574.0,47.9,194.8,192.0,204.9,50.2,0.334,True,0,good
2025-02-12 01:25:21.322987,152,OF-2025-0012,437,25.0,3.9,1.9,8.8,3.9,12.1,130.0,787.0,565.0,42.1,194.3,196.1,197.4,47.4,0.492,True,0,good
2025-02-12 01:25:47.123125,152,OF-2025-0012,438,25.3,4.2,1.9,12.4,4.5,13.2,120.0,890.0,626.0,46.1,198.3,191.6,202.0,50.4,0.405,True,0,good
2025-02-12 01:26:13.013059,152,OF-2025-0012,439,24.9,4.7,2.3,10.3,4.0,10.9,127.0,762.0,627.0,47.3,193.4,195.5,203.9,47.3,0.437,False,1,short_shot
2025-02-12 01:26:37.628849,152,OF-2025-0012,440,25.8,4.7,2.0,12.0,3.3,13.4,131.0,773.0,604.0,48.0,193.9,197.1,198.6,45.8,0.474,True,0,good
2025-02-12 01:27:04.214619,152,OF-2025-0012,441,24.4,4.1,2.0,12.2,3.0,11.8,114.0,762.0,562.0,41.5,194.8,193.7,202.6,50.7,0.327,False,1,short_shot
2025-02-12 01:27:28.676429,152,OF-2025-0012,442,25.4,4.6,1.8,14.4,4.2,12.7,127.0,841.0,626.0,46.5,194.1,197.1,198.5,47.8,0.437,False,1,short_shot
2025-02-12 01:27:53.652127,152,OF-2025-0012,443,24.9,4.5,1.9,8.4,4.4,12.2,95.0,811.0,575.0,46.0,199.6,199.4,201.3,47.1,0.375,True,0,good
2025-02-12 01:28:18.553022,152,OF-2025-0012,444,25.0,4.5,1.6,14.2,3.3,10.9,136.0,803.0,622.0,41.3,199.3,197.3,205.2,51.4,0.408,False,1,short_shot
2025-02-12 01:28:43.578868,152,OF-2025-0012,445,25.5,4.7,1.7,14.9,3.4,10.9,102.0,763.0,649.0,40.5,193.2,192.8,203.7,51.0,0.376,False,1,short_shot
2025-02-12 01:29:09.427480,152,OF-2025-0012,446,24.8,4.5,1.6,13.7,3.5,10.9,127.0,879.0,561.0,47.9,194.0,190.4,202.5,46.6,0.313,True,0,good
2025-02-12 01:29:34.253029,152,OF-2025-0012,447,25.4,4.0,1.9,10.6,4.0,10.1,118.0,851.0,643.0,49.9,197.5,198.4,195.7,45.3,0.429,True,0,good
2025-02-12 01:30:00.127340,152,OF-2025-0012,448,24.7,5.2,1.9,9.4,4.2,10.8,120.0,851.0,620.0,45.1,196.6,193.2,202.9,51.6,0.453,True,0,good
2025-02-12 01:30:24.957364,152,OF-2025-0012,449,25.0,4.2,1.6,9.1,3.6,10.9,133.0,800.0,623.0,45.6,191.9,197.2,200.3,48.5,0.46,True,0,good
2025-02-12 01:30:49.537126,152,OF-2025-0012,450,25.4,4.3,1.7,8.8,3.8,11.4,105.0,763.0,648.0,47.0,195.6,195.7,198.3,48.6,0.432,False,1,short_shot
2025-02-12 01:31:14.671434,152,OF-2025-0012,451,24.5,4.2,1.4,11.0,4.3,11.4,133.0,822.0,549.0,47.3,193.1,195.1,203.0,46.6,0.439,False,1,short_shot
2025-02-12 01:31:39.191676,152,OF-2025-0012,452,24.7,4.0,1.6,13.7,3.0,11.3,140.0,879.0,592.0,44.3,190.4,196.9,199.0,51.8,0.499,True,0,good
2025-02-12 01:32:04.626843,152,OF-2025-0012,453,25.0,4.3,1.9,8.4,4.1,11.9,128.0,790.0,594.0,43.9,197.8,193.7,200.9,49.3,0.368,True,0,good
2025-02-12 01:32:30.105623,152,OF-2025-0012,454,25.1,4.1,1.6,13.9,4.3,11.4,107.0,809.0,561.0,50.4,198.2,196.5,199.7,47.6,0.478,False,1,short_shot
2025-02-12 01:32:55.246906,152,OF-2025-0012,455,24.0,5.0,2.0,11.3,3.7,11.7,119.0,776.0,559.0,47.2,196.7,198.2,198.4,48.4,0.386,True,0,good
2025-02-12 01:33:19.623916,152,OF-2025-0012,456,24.3,4.7,2.0,8.4,3.2,13.4,115.0,784.0,614.0,46.8,198.6,197.2,200.2,50.8,0.328,True,0,good
2025-02-12 01:33:44.460066,152,OF-2025-0012,457,25.7,5.1,2.1,13.4,4.2,10.3,130.0,792.0,602.0,50.1,198.9,198.8,200.2,51.1,0.453,True,0,good
2025-02-12 01:34:10.769762,152,OF-2025-0012,458,24.7,4.3,2.2,12.9,4.0,12.1,113.0,876.0,628.0,48.6,199.2,197.0,199.8,46.5,0.472,True,0,good
2025-02-12 01:34:35.545867,152,OF-2025-0012,459,25.0,5.0,2.0,12.4,3.9,10.0,131.0,807.0,655.0,43.7,194.5,191.1,200.5,49.8,0.47,True,0,good
2025-02-12 01:35:01.101745,152,OF-2025-0012,460,24.8,4.7,2.2,11.5,4.2,11.9,114.0,766.0,632.0,40.7,196.6,197.7,199.5,50.9,0.396,False,1,short_shot
2025-02-12 01:35:26.216918,152,OF-2025-0012,461,25.3,5.2,2.0,13.6,3.9,13.7,100.0,827.0,641.0,40.5,198.4,192.1,199.7,47.1,0.508,False,1,short_shot
2025-02-12 01:35:52.080972,152,OF-2025-0012,462,25.9,4.0,1.4,10.3,4.2,11.3,121.0,809.0,650.0,49.6,194.4,191.8,199.5,48.0,0.407,False,1,short_shot
2025-02-12 01:36:17.942473,152,OF-2025-0012,463,24.3,4.4,1.5,14.1,3.1,11.1,109.0,821.0,627.0,50.2,195.6,197.7,197.0,48.5,0.477,False,1,short_shot
2025-02-12 01:36:42.421053,152,OF-2025-0012,464,25.6,5.3,1.8,8.8,4.0,11.5,112.0,805.0,637.0,45.0,191.5,201.0,202.2,50.2,0.361,True,0,good
2025-02-12 01:37:08.352517,152,OF-2025-0012,465,24.6,4.4,1.7,11.8,4.3,12.4,124.0,742.0,592.0,46.0,194.4,197.4,199.2,48.1,0.43,False,1,short_shot
2025-02-12 01:37:33.039866,152,OF-2025-0012,466,25.1,5.1,2.0,9.2,3.8,11.4,121.0,805.0,582.0,46.0,197.8,189.3,199.7,46.3,0.461,True,0,good
2025-02-12 01:37:58.790109,152,OF-2025-0012,467,25.7,4.8,2.0,10.9,3.0,10.1,137.0,874.0,587.0,43.2,196.3,193.7,198.9,47.9,0.376,True,0,good
2025-02-12 01:38:25.430553,152,OF-2025-0012,468,24.8,4.2,2.2,11.0,4.3,12.2,115.0,784.0,599.0,45.0,197.9,200.2,203.6,47.7,0.447,False,1,short_shot
2025-02-12 01:38:50.604186,152,OF-2025-0012,469,23.8,4.8,1.6,14.6,3.1,11.6,121.0,819.0,653.0,40.7,190.5,187.8,203.0,46.2,0.446,False,1,short_shot
2025-02-12 01:39:15.185224,152,OF-2025-0012,470,24.8,4.8,1.7,8.8,3.5,10.9,128.0,847.0,594.0,47.0,193.4,192.7,200.3,48.9,0.352,False,1,short_shot
2025-02-12 01:39:40.141397,152,OF-2025-0012,471,25.3,4.5,1.7,9.1,4.3,13.6,130.0,788.0,570.0,48.4,195.5,198.9,198.8,51.4,0.362,False,1,short_shot
2025-02-12 01:40:04.986566,152,OF-2025-0012,472,24.5,5.0,1.8,13.8,3.9,11.9,106.0,795.0,569.0,44.8,192.7,196.5,197.2,51.8,0.369,False,1,short_shot
2025-02-12 01:40:29.778370,152,OF-2025-0012,473,25.0,3.6,2.3,9.5,3.7,10.0,125.0,782.0,617.0,43.3,196.0,199.8,196.2,46.5,0.341,False,1,short_shot
2025-02-12 01:40:54.956080,152,OF-2025-0012,474,24.5,4.9,1.8,9.4,3.6,10.3,139.0,762.0,571.0,47.2,196.5,191.2,204.4,45.9,0.467,False,1,short_shot
2025-02-12 01:41:19.367623,152,OF-2025-0012,475,24.7,4.6,2.1,12.8,3.2,10.1,117.0,796.0,579.0,44.7,196.3,193.3,194.9,47.5,0.432,True,0,good
2025-02-12 01:41:44.184977,152,OF-2025-0012,476,24.3,4.4,1.7,9.3,3.9,13.4,111.0,879.0,569.0,43.1,197.3,200.6,200.2,46.9,0.388,True,0,good
2025-02-12 01:42:09.170267,152,OF-2025-0012,477,24.8,4.8,1.5,8.8,3.5,11.7,137.0,782.0,667.0,47.1,192.1,198.1,198.3,50.0,0.313,True,0,good
2025-02-12 01:42:34.035344,152,OF-2025-0012,478,24.8,5.1,2.1,11.8,3.9,10.7,119.0,839.0,603.0,48.5,196.0,195.6,203.9,50.7,0.257,True,0,good
2025-02-12 01:42:58.503305,152,OF-2025-0012,479,24.0,4.6,1.9,9.0,4.3,13.2,102.0,811.0,574.0,45.4,195.2,191.0,198.3,48.5,0.275,False,1,short_shot
2025-02-12 01:43:22.943146,152,OF-2025-0012,480,25.2,4.9,2.0,8.2,4.0,10.9,131.0,761.0,604.0,49.6,192.5,190.6,202.6,47.0,0.426,True,0,good
2025-02-12 01:43:48.809870,152,OF-2025-0012,481,25.4,4.4,1.4,9.6,4.0,11.0,114.0,895.0,557.0,40.9,192.1,195.9,204.9,50.3,0.39,False,1,flash
2025-02-12 01:44:14.068355,152,OF-2025-0012,482,24.4,4.3,1.6,14.7,3.4,12.3,122.0,890.0,576.0,43.6,198.7,190.1,200.0,46.6,0.49,False,1,short_shot
2025-02-12 01:44:38.593511,152,OF-2025-0012,483,25.1,4.9,2.2,12.5,4.0,13.7,109.0,831.0,616.0,47.3,197.5,197.5,201.9,48.1,0.337,False,1,short_shot
2025-02-12 01:45:04.631919,152,OF-2025-0012,484,25.7,4.5,2.3,12.8,3.9,12.6,105.0,800.0,664.0,45.3,195.4,199.4,199.7,46.9,0.307,False,1,short_shot
2025-02-12 01:45:29.877796,152,OF-2025-0012,485,25.0,4.7,1.6,8.7,4.3,13.5,115.0,778.0,637.0,46.6,198.0,198.9,203.3,46.4,0.305,True,0,good
2025-02-12 01:45:55.598925,152,OF-2025-0012,486,25.6,4.1,1.4,11.6,4.0,10.1,122.0,795.0,565.0,44.9,199.4,195.4,201.3,45.9,0.462,False,1,short_shot
2025-02-12 01:46:21.313159,152,OF-2025-0012,487,24.7,4.3,2.3,10.9,3.6,13.8,125.0,787.0,658.0,42.7,195.3,192.8,196.6,51.6,0.383,True,0,good
2025-02-12 01:46:46.830114,152,OF-2025-0012,488,25.3,5.1,1.4,12.1,4.0,11.0,98.0,792.0,591.0,40.0,192.9,191.2,203.5,49.2,0.523,False,1,short_shot
2025-02-12 01:47:12.846702,152,OF-2025-0012,489,24.7,4.4,2.2,11.8,3.0,12.6,121.0,836.0,563.0,48.8,195.8,193.5,198.3,46.6,0.429,True,0,good
2025-02-12 01:47:37.997389,152,OF-2025-0012,490,25.1,3.9,1.6,14.5,3.4,10.0,104.0,838.0,592.0,48.9,194.9,195.8,199.4,49.1,0.357,True,0,good
2025-02-12 01:48:03.525305,152,OF-2025-0012,491,24.5,4.7,2.0,13.0,3.7,11.5,105.0,829.0,575.0,48.9,197.7,192.2,203.8,48.8,0.388,True,0,good
2025-02-12 01:48:28.081486,152,OF-2025-0012,492,24.6,4.8,1.4,12.8,4.0,12.0,130.0,817.0,642.0,43.2,192.9,192.9,203.8,50.9,0.312,False,1,short_shot
2025-02-12 01:48:53.134958,152,OF-2025-0012,493,25.6,3.9,2.0,10.8,3.4,10.7,135.0,785.0,557.0,41.4,192.2,192.8,203.8,47.3,0.361,False,1,short_shot
2025-02-12 01:49:19.646286,152,OF-2025-0012,494,25.3,4.6,1.7,14.0,3.6,10.6,104.0,818.0,643.0,43.7,195.1,191.8,198.9,47.7,0.353,True,0,good
2025-02-12 01:49:45.791870,152,OF-2025-0012,495,24.3,4.9,1.7,12.8,4.2,13.4,139.0,807.0,613.0,43.7,192.4,188.9,200.4,45.9,0.312,True,0,good
2025-02-12 01:50:09.609999,152,OF-2025-0012,496,24.7,4.6,1.4,12.4,3.9,10.6,105.0,786.0,599.0,45.2,194.0,196.3,202.1,47.7,0.361,False,1,short_shot
2025-02-12 01:50:34.446946,152,OF-2025-0012,497,24.5,4.0,1.6,10.7,3.5,12.1,128.0,812.0,602.0,48.4,196.2,192.3,201.0,48.1,0.428,False,1,short_shot
2025-02-12 01:50:59.313029,152,OF-2025-0012,498,24.8,4.3,2.0,11.6,4.2,13.8,123.0,755.0,612.0,43.8,195.3,190.9,197.0,49.1,0.44,True,0,good
2025-02-12 01:51:23.728330,152,OF-2025-0012,499,24.8,5.0,2.3,8.5,3.9,13.5,107.0,755.0,552.0,47.9,197.3,194.0,198.9,48.4,0.322,False,1,short_shot
2025-02-12 01:51:49.502578,152,OF-2025-0012,500,25.3,4.6,1.5,13.0,3.1,13.8,145.0,800.0,618.0,41.6,192.3,195.3,198.2,49.9,0.359,True,0,good
2025-02-12 01:52:15.417701,152,OF-2025-0012,501,24.9,4.7,1.8,14.7,2.9,11.5,118.0,803.0,622.0,42.1,197.8,193.2,197.8,50.3,0.344,False,1,short_shot
2025-02-12 01:52:40.878807,152,OF-2025-0012,502,24.9,4.7,1.5,13.7,3.4,11.5,111.0,708.0,617.0,40.6,197.5,208.8,195.7,47.2,0.481,True,0,good
2025-02-12 01:53:06.680530,152,OF-2025-0012,503,24.8,4.7,1.9,10.4,3.2,12.6,109.0,755.0,547.0,49.4,190.1,214.2,200.1,47.6,0.444,True,0,good
2025-02-12 01:53:31.379018,152,OF-2025-0012,504,25.3,4.6,1.5,13.9,4.4,11.7,136.0,780.0,596.0,43.4,197.9,207.2,204.2,45.6,0.389,True,0,good
2025-02-12 01:53:57.124172,152,OF-2025-0012,505,24.5,4.6,1.7,14.5,3.6,13.5,129.0,693.0,621.0,45.8,192.2,206.4,201.5,49.5,0.343,True,0,good
2025-02-12 01:54:22.569157,152,OF-2025-0012,506,25.1,4.1,1.5,11.7,3.6,12.9,109.0,735.0,568.0,43.6,189.9,210.3,195.5,46.7,0.435,True,0,good
2025-02-12 01:54:47.932603,152,OF-2025-0012,507,25.9,4.5,1.8,7.8,3.6,10.9,121.0,798.0,654.0,43.6,196.7,206.5,200.6,48.7,0.504,True,0,good
2025-02-12 01:55:14.493290,152,OF-2025-0012,508,25.1,4.6,2.1,11.8,3.9,12.1,135.0,711.0,599.0,44.2,192.6,207.7,203.6,46.0,0.37,True,0,good
2025-02-12 01:55:39.938668,152,OF-2025-0012,509,25.0,4.9,1.9,9.8,4.0,13.4,120.0,744.0,572.0,51.2,193.4,210.6,200.4,46.1,0.3,True,0,good
2025-02-12 01:56:05.218777,152,OF-2025-0012,510,24.8,4.8,1.8,11.3,4.0,12.2,114.0,799.0,609.0,40.1,192.6,213.5,202.7,51.2,0.295,True,0,good
2025-02-12 01:56:29.824078,152,OF-2025-0012,511,25.2,4.4,2.2,14.0,4.1,12.2,118.0,744.0,633.0,46.5,198.4,205.7,204.0,45.7,0.397,True,0,good
2025-02-12 01:56:55.089743,152,OF-2025-0012,512,24.6,4.7,1.6,10.5,3.5,12.6,112.0,732.0,618.0,47.3,192.1,211.4,203.9,50.9,0.328,True,0,good
2025-02-12 01:57:20.479284,152,OF-2025-0012,513,25.1,4.3,2.1,13.9,4.3,13.4,100.0,758.0,569.0,46.1,197.6,205.5,203.3,48.0,0.422,True,0,good
2025-02-12 01:57:45.874180,152,OF-2025-0012,514,24.1,4.9,1.7,14.0,3.6,11.9,117.0,775.0,565.0,46.6,191.6,212.6,204.8,50.5,0.49,True,0,good
2025-02-12 01:58:09.885211,152,OF-2025-0012,515,24.2,4.5,2.2,15.0,4.0,11.9,126.0,770.0,567.0,44.9,196.2,209.0,204.8,51.0,0.491,True,0,good
2025-02-12 01:58:34.874621,152,OF-2025-0012,516,24.1,4.3,1.8,12.7,3.2,13.1,115.0,749.0,580.0,46.2,197.5,212.2,203.9,45.2,0.36,True,0,good
2025-02-12 01:58:59.958957,152,OF-2025-0012,517,25.8,4.7,1.9,10.3,3.4,11.4,134.0,715.0,578.0,42.0,197.9,206.7,200.7,51.0,0.422,False,1,warpage
2025-02-12 01:59:26.285295,152,OF-2025-0012,518,25.1,4.1,2.3,14.5,3.5,12.2,109.0,784.0,581.0,42.3,197.7,207.0,200.3,47.7,0.461,True,0,good
2025-02-12 01:59:51.854974,152,OF-2025-0012,519,24.8,4.6,2.6,9.6,3.5,12.3,109.0,762.0,614.0,47.5,198.3,208.8,202.8,46.4,0.495,True,0,good
2025-02-12 02:00:16.408503,152,OF-2025-0012,520,25.8,4.5,1.7,11.4,3.9,12.3,132.0,787.0,592.0,43.1,195.3,207.5,197.9,49.5,0.48,True,0,good
2025-02-12 02:00:42.708099,152,OF-2025-0012,521,25.6,4.0,1.5,13.5,3.3,10.1,120.0,782.0,640.0,40.6,197.8,208.6,197.9,50.1,0.359,True,0,good
2025-02-12 02:01:09.212355,152,OF-2025-0012,522,24.3,4.2,1.8,11.7,3.1,13.9,110.0,797.0,583.0,46.6,193.4,209.8,201.0,49.5,0.373,True,0,good
2025-02-12 02:01:33.953885,152,OF-2025-0012,523,25.1,4.0,2.6,10.5,3.4,13.6,121.0,747.0,570.0,40.1,193.6,205.0,199.6,50.8,0.46,True,0,good
2025-02-12 02:02:00.010533,152,OF-2025-0012,524,24.0,4.2,2.4,10.1,3.5,11.7,133.0,769.0,578.0,41.3,190.4,213.3,204.1,49.4,0.325,True,0,good
2025-02-12 02:02:23.555541,152,OF-2025-0012,525,25.1,5.0,2.1,10.3,,12.4,126.0,700.0,582.0,43.6,196.1,208.9,196.0,47.7,0.45,False,1,warpage
2025-02-12 02:02:48.515839,152,OF-2025-0012,526,24.7,4.4,1.6,8.6,3.6,12.1,110.0,804.0,581.0,47.4,199.4,213.4,201.6,50.0,0.336,True,0,good
2025-02-12 02:03:13.059254,152,OF-2025-0012,527,24.1,4.7,1.5,15.3,3.1,10.6,122.0,718.0,640.0,43.6,192.6,207.7,202.4,45.4,0.424,True,0,good
2025-02-12 02:03:37.851597,152,OF-2025-0012,528,24.3,4.4,2.0,8.9,4.1,12.8,130.0,751.0,651.0,43.8,191.3,209.8,203.1,48.0,0.415,True,0,good
2025-02-12 02:04:02.798807,152,OF-2025-0012,529,25.3,4.2,2.0,10.4,4.1,11.8,95.0,794.0,592.0,46.4,194.2,207.7,196.4,46.0,0.48,True,0,good
2025-02-12 02:04:28.882447,152,OF-2025-0012,530,25.6,4.7,1.5,8.6,3.2,10.6,120.0,726.0,547.0,41.7,192.0,210.6,197.3,50.4,0.46,True,0,good
2025-02-12 02:04:55.206001,152,OF-2025-0012,531,24.0,4.4,2.6,10.1,4.1,10.4,120.0,767.0,568.0,47.5,197.3,213.4,202.8,46.6,0.343,True,0,good
2025-02-12 02:05:20.090510,152,OF-2025-0012,532,24.2,4.2,2.3,9.0,3.9,13.9,110.0,783.0,634.0,39.7,194.8,211.6,196.4,47.0,0.45,True,0,good
2025-02-12 02:05:43.850310,152,OF-2025-0012,533,25.3,4.0,2.0,13.8,4.2,11.7,118.0,768.0,620.0,44.8,198.9,212.5,198.3,48.1,0.391,True,0,good
2025-02-12 02:06:08.796209,152,OF-2025-0012,534,25.0,4.8,1.8,11.9,3.6,13.1,107.0,776.0,567.0,46.1,197.5,210.6,200.7,48.4,0.361,True,0,good
2025-02-12 02:06:34.020680,152,OF-2025-0012,535,26.0,5.0,1.8,8.3,4.2,12.4,116.0,759.0,585.0,46.7,198.7,214.0,196.7,45.7,0.363,True,0,good
2025-02-12 02:07:00.682113,152,OF-2025-0012,536,24.8,4.7,1.8,9.9,3.7,13.9,117.0,733.0,624.0,47.9,192.7,211.2,202.3,49.7,0.366,False,1,flash
2025-02-12 02:07:25.559795,152,OF-2025-0012,537,25.0,4.7,2.3,11.1,3.4,14.1,147.0,725.0,603.0,48.3,193.5,211.9,201.1,50.6,0.384,True,0,good
2025-02-12 02:07:51.038135,152,OF-2025-0012,538,25.1,4.5,1.5,12.9,4.5,10.8,131.0,746.0,567.0,42.8,200.1,205.7,201.5,51.9,0.479,True,0,good
2025-02-12 02:08:16.046600,152,OF-2025-0012,539,25.4,4.7,2.2,13.0,4.1,13.5,125.0,793.0,575.0,49.1,190.8,208.3,196.7,48.6,0.429,True,0,good
2025-02-12 02:08:42.106395,152,OF-2025-0012,540,25.3,5.0,1.6,10.2,3.5,14.1,113.0,754.0,612.0,40.2,196.6,207.0,197.3,48.0,0.375,True,0,good
2025-02-12 02:09:07.275716,152,OF-2025-0012,541,25.5,4.5,1.8,12.0,3.3,13.0,142.0,764.0,556.0,45.4,195.0,212.7,199.3,46.6,0.332,True,0,good
2025-02-12 02:09:32.839751,152,OF-2025-0012,542,25.3,4.6,1.7,8.7,3.9,10.8,118.0,725.0,581.0,47.3,198.9,204.9,201.6,46.1,0.451,True,0,good
2025-02-12 02:09:58.392960,152,OF-2025-0012,543,24.9,4.9,2.2,13.4,3.2,11.2,110.0,804.0,578.0,47.9,191.6,213.5,200.9,47.2,0.45,True,0,good
2025-02-12 02:10:23.680728,152,OF-2025-0012,544,25.2,4.9,2.5,9.8,3.0,12.0,122.0,719.0,600.0,46.7,193.2,205.3,200.6,47.1,0.423,True,0,good
2025-02-12 02:10:49.802357,152,OF-2025-0012,545,25.3,4.4,2.3,13.3,4.2,13.5,107.0,711.0,646.0,47.6,189.5,209.0,204.1,51.0,0.457,True,0,good
2025-02-12 02:11:14.716229,152,OF-2025-0012,546,25.2,4.7,1.6,13.2,3.3,11.4,105.0,780.0,589.0,48.8,197.8,213.7,201.7,48.8,0.424,True,0,good
2025-02-12 02:11:39.459402,152,OF-2025-0012,547,25.4,4.7,1.8,14.5,4.1,13.3,103.0,735.0,614.0,43.5,189.3,213.2,198.4,51.4,0.475,True,0,good
2025-02-12 02:12:04.434842,152,OF-2025-0012,548,24.7,4.5,2.1,9.0,3.1,10.0,99.0,732.0,637.0,44.1,193.1,211.6,202.0,47.7,0.459,True,0,good
2025-02-12 02:12:29.490382,152,OF-2025-0012,549,24.7,3.9,2.3,11.6,3.5,10.8,136.0,727.0,645.0,50.9,190.7,212.9,196.6,47.2,0.388,True,0,good
2025-02-12 02:12:54.682622,152,OF-2025-0012,550,25.1,4.9,2.2,14.9,3.8,10.9,114.0,714.0,541.0,44.5,194.4,208.3,200.4,47.7,0.405,True,0,good
2025-02-12 02:13:19.557538,152,OF-2025-0012,551,25.2,4.6,1.5,9.6,3.8,13.0,106.0,731.0,605.0,44.8,194.3,206.6,202.5,46.8,0.499,True,0,good
2025-02-12 02:13:44.613360,152,OF-2025-0012,552,25.5,4.7,1.5,8.8,4.2,11.1,128.0,744.0,563.0,48.1,191.2,211.3,197.9,46.2,0.369,True,0,good
2025-02-12 02:14:10.038975,152,OF-2025-0012,553,24.2,4.5,2.2,12.9,3.6,10.9,110.0,737.0,575.0,45.7,193.0,211.6,195.4,45.6,0.488,True,0,good
2025-02-12 02:14:33.927170,152,OF-2025-0012,554,24.4,3.8,2.4,14.8,3.4,10.9,104.0,788.0,596.0,44.0,196.8,210.5,194.7,48.2,0.323,True,0,good
2025-02-12 02:14:59.179081,152,OF-2025-0012,555,23.4,4.4,1.9,10.6,4.0,12.2,136.0,789.0,649.0,48.0,197.9,207.7,197.5,49.7,0.32,True,0,good
2025-02-12 02:15:23.575842,152,OF-2025-0012,556,24.7,4.6,2.1,11.0,3.1,12.3,104.0,742.0,619.0,42.5,193.2,209.5,200.3,46.9,0.313,True,0,good
2025-02-12 02:15:48.434400,152,OF-2025-0012,557,24.6,4.1,2.0,7.8,3.3,13.7,125.0,779.0,545.0,48.0,194.0,210.2,196.1,45.2,0.482,True,0,good
2025-02-12 02:16:13.936913,152,OF-2025-0012,558,25.9,5.3,1.8,9.2,3.6,13.4,114.0,753.0,567.0,48.7,192.3,211.2,197.4,50.6,0.477,False,1,bubbles
2025-02-12 02:16:40.375228,152,OF-2025-0012,559,25.8,5.2,1.9,10.8,3.5,12.6,122.0,758.0,650.0,46.4,199.8,206.5,195.7,48.0,0.441,True,0,good
2025-02-12 02:17:06.137861,152,OF-2025-0012,560,24.6,3.8,2.4,11.9,3.6,12.9,119.0,780.0,618.0,45.4,198.4,207.2,201.5,47.7,0.486,True,0,good
2025-02-12 02:17:31.170586,152,OF-2025-0012,561,24.5,4.2,1.6,13.7,4.3,13.3,119.0,751.0,608.0,40.0,194.9,215.0,196.0,45.7,0.519,True,0,good
2025-02-12 02:17:55.375989,152,OF-2025-0012,562,25.1,4.5,2.1,10.1,3.1,10.2,117.0,740.0,621.0,49.3,194.9,207.2,197.6,45.4,0.301,True,0,good
2025-02-12 02:18:20.659283,152,OF-2025-0012,563,24.4,4.2,2.1,10.2,3.9,13.4,139.0,753.0,639.0,49.5,195.8,210.1,195.3,51.3,0.322,True,0,good
2025-02-12 02:18:44.608989,152,OF-2025-0012,564,24.8,4.3,1.3,11.6,3.5,12.8,119.0,773.0,609.0,50.0,196.4,208.1,204.7,51.8,0.45,True,0,good
2025-02-12 02:19:09.406636,152,OF-2025-0012,565,24.3,4.2,2.6,8.4,4.0,13.6,119.0,730.0,583.0,41.0,199.4,212.4,204.2,45.4,0.471,True,0,good
