timestamp,machine_erp_ref,production_order_id,cycle_counter,cycle_time_s,dosing_time_s,injection_time_s,cooling_time_s,cushion_mm,switchover_position_mm,switchover_pressure_bar,peak_pressure_bar,clamp_force_kn,mold_temperature_c,barrel_temp_zone1_c,barrel_temp_zone2_c,barrel_temp_zone3_c,oil_temperature_c,energy_kwh,good_part,scrap_flag,quality_flag
2025-02-12 08:50:14.349199,606,OF-2025-0025,159,42.7,9.5,3.2,26.8,7.2,22.0,199.0,1010.0,3060.0,56.6,221.9,243.5,232.7,53.5,1.657,True,0,good
2025-02-12 08:50:56.589173,606,OF-2025-0025,160,41.7,6.9,5.0,23.4,5.7,21.5,253.0,991.0,2836.0,57.1,214.5,236.5,225.9,50.2,2.381,True,0,good
2025-02-12 08:51:38.447810,606,OF-2025-0025,161,41.5,9.9,3.4,18.1,6.4,22.6,209.0,1039.0,3371.0,60.5,220.5,237.0,231.5,51.5,1.521,True,0,good
2025-02-12 08:52:20.262254,606,OF-2025-0025,162,42.2,8.0,4.6,19.6,5.9,22.0,240.0,1039.0,2548.0,57.7,216.6,241.2,228.2,51.7,1.543,True,0,good
2025-02-12 08:53:02.480989,606,OF-2025-0025,163,42.0,7.1,3.9,26.2,7.9,24.8,193.0,928.0,2967.0,70.4,224.1,237.5,237.6,53.5,2.298,True,0,good
2025-02-12 08:53:45.140122,606,OF-2025-0025,164,40.8,7.9,5.0,22.4,6.5,20.2,192.0,924.0,2868.0,55.6,215.4,235.6,237.2,53.4,1.793,True,0,good
2025-02-12 08:54:25.487150,606,OF-2025-0025,165,41.8,7.6,5.0,27.8,6.8,22.1,187.0,972.0,2848.0,57.6,222.1,245.3,233.6,56.3,2.012,True,0,good
2025-02-12 08:55:07.411612,606,OF-2025-0025,166,41.3,7.6,5.2,20.3,7.2,19.5,222.0,1001.0,2873.0,67.7,216.2,246.7,232.2,51.9,1.877,True,0,good
2025-02-12 08:55:48.860477,606,OF-2025-0025,167,42.7,7.9,3.1,27.5,7.8,18.5,195.0,917.0,3291.0,54.5,221.2,247.8,225.1,55.3,1.609,True,0,good
2025-02-12 08:56:32.275320,606,OF-2025-0025,168,40.9,6.2,3.0,24.7,6.5,19.2,209.0,987.0,3424.0,62.9,222.2,245.7,228.8,55.5,1.92,True,0,good
2025-02-12 08:57:13.731913,606,OF-2025-0025,169,42.0,8.8,3.1,22.6,5.5,19.7,238.0,987.0,2654.0,56.5,224.3,249.2,237.6,51.7,1.756,True,0,good
2025-02-12 08:57:56.298199,606,OF-2025-0025,170,42.4,9.2,4.0,21.2,7.1,23.7,246.0,927.0,2817.0,56.5,211.2,246.6,234.8,50.9,1.905,True,0,good
2025-02-12 08:58:39.479433,606,OF-2025-0025,171,42.0,6.5,3.5,23.4,6.5,22.5,186.0,964.0,3440.0,74.2,215.8,248.3,237.5,52.2,2.141,True,0,good
2025-02-12 08:59:22.046436,606,OF-2025-0025,172,41.6,6.9,4.1,22.1,7.0,18.1,195.0,1021.0,2891.0,64.1,211.2,240.5,236.7,53.7,2.374,True,0,good
2025-02-12 09:00:04.406621,606,OF-2025-0025,173,42.1,8.4,4.8,22.1,6.3,21.8,230.0,1032.0,3198.0,75.2,216.4,249.0,235.2,55.3,2.134,True,0,good
2025-02-12 09:00:46.120437,606,OF-2025-0025,174,42.1,6.6,5.7,20.3,5.3,19.5,225.0,950.0,2702.0,67.9,217.4,244.9,233.1,56.9,1.554,True,0,good
2025-02-12 09:01:28.403273,606,OF-2025-0025,175,42.7,8.0,4.9,25.8,7.0,21.4,250.0,978.0,3181.0,64.5,216.3,243.5,227.5,50.3,2.215,True,0,good
2025-02-12 09:02:11.535981,606,OF-2025-0025,176,42.3,7.9,5.2,18.9,6.9,21.2,216.0,969.0,2598.0,75.1,215.1,246.6,229.4,56.1,1.861,True,0,good
2025-02-12 09:02:53.812515,606,OF-2025-0025,177,42.3,9.3,3.1,25.5,5.2,20.9,232.0,915.0,2760.0,74.1,209.7,245.7,228.5,55.7,1.581,True,0,good
2025-02-12 09:03:36.700122,606,OF-2025-0025,178,42.5,6.5,5.9,19.7,6.4,20.1,219.0,941.0,3217.0,70.7,223.3,235.0,239.0,53.1,2.323,True,0,good
2025-02-12 09:04:20.063149,606,OF-2025-0025,179,42.2,6.1,4.7,18.6,5.8,21.0,195.0,890.0,3267.0,66.7,212.9,239.6,226.2,56.6,1.66,True,0,good
2025-02-12 09:05:02.236738,606,OF-2025-0025,180,42.6,8.8,3.5,19.7,6.4,22.4,225.0,905.0,3247.0,70.6,214.1,243.2,232.7,54.4,1.627,True,0,good
2025-02-12 09:05:44.909814,606,OF-2025-0025,181,42.6,7.6,5.7,20.7,7.0,22.4,184.0,937.0,2603.0,68.5,212.5,239.4,231.5,52.5,2.045,True,0,good
2025-02-12 09:06:28.508825,606,OF-2025-0025,182,42.3,7.0,3.0,20.7,6.0,21.8,211.0,924.0,2697.0,62.5,209.9,245.1,236.8,54.0,2.365,True,0,good
2025-02-12 09:07:11.564257,606,OF-2025-0025,183,42.6,7.2,4.2,19.2,7.5,24.1,208.0,1004.0,2572.0,68.1,223.3,240.9,229.9,55.1,1.834,True,0,good
2025-02-12 09:07:54.228990,606,OF-2025-0025,184,41.7,8.4,3.8,23.2,6.5,21.7,181.0,977.0,2750.0,62.2,218.1,244.3,229.5,53.0,2.054,True,0,good
2025-02-12 09:08:36.791891,606,OF-2025-0025,185,42.2,8.3,5.3,19.5,5.0,19.5,213.0,1035.0,3078.0,56.4,224.4,244.0,236.5,54.1,1.816,True,0,good
2025-02-12 09:09:19.683952,606,OF-2025-0025,186,42.2,9.2,5.9,22.3,6.2,22.2,215.0,993.0,3134.0,70.2,210.6,247.1,233.6,54.3,2.363,True,0,good
2025-02-12 09:10:02.339643,606,OF-2025-0025,187,42.3,7.0,4.0,23.5,5.1,20.7,248.0,935.0,3401.0,67.5,219.8,243.3,232.8,52.2,2.23,True,0,good
2025-02-12 09:10:44.860202,606,OF-2025-0025,188,41.7,7.8,5.4,27.7,7.5,19.0,208.0,1031.0,3390.0,64.8,218.7,241.7,236.1,52.2,2.226,True,0,good
2025-02-12 09:11:27.434252,606,OF-2025-0025,189,41.5,6.2,3.4,25.6,5.6,21.7,211.0,926.0,2686.0,73.9,219.3,241.6,231.9,50.9,2.075,True,0,good
2025-02-12 09:12:08.702343,606,OF-2025-0025,190,41.7,8.7,5.8,27.2,7.8,17.8,240.0,1030.0,3152.0,59.7,212.1,247.3,237.4,53.2,2.044,True,0,good
2025-02-12 09:12:50.869061,606,OF-2025-0025,191,41.9,9.1,4.9,20.6,5.6,24.7,223.0,913.0,2704.0,71.3,210.5,239.5,230.8,56.3,2.38,True,0,good
2025-02-12 09:13:33.005117,606,OF-2025-0025,192,40.9,8.4,3.1,27.4,6.5,20.4,201.0,932.0,3164.0,58.3,216.5,249.8,239.3,52.8,2.213,True,0,good
2025-02-12 09:14:14.210324,606,OF-2025-0025,193,42.3,7.5,5.2,19.6,7.3,20.1,242.0,1007.0,2534.0,73.7,212.9,248.2,234.6,51.9,1.571,True,0,good
2025-02-12 09:14:56.285221,606,OF-2025-0025,194,42.1,6.7,4.4,21.6,6.3,23.5,244.0,986.0,2981.0,58.8,216.1,245.7,237.9,51.5,1.56,True,0,good
2025-02-12 09:15:37.911374,606,OF-2025-0025,195,42.0,9.7,5.7,28.2,6.4,23.7,199.0,952.0,3201.0,59.2,216.9,239.3,235.3,57.2,1.832,True,0,good
2025-02-12 09:16:19.494916,606,OF-2025-0025,196,42.9,9.3,5.4,26.2,7.8,19.6,230.0,1014.0,2898.0,73.9,217.1,245.1,228.3,53.0,2.073,True,0,good
2025-02-12 09:17:02.544272,606,OF-2025-0025,197,42.2,8.4,5.1,19.2,5.2,19.2,233.0,978.0,2697.0,70.6,215.0,238.0,237.2,53.3,1.635,True,0,good
2025-02-12 09:17:45.587194,606,OF-2025-0025,198,42.5,8.6,4.1,21.4,6.6,21.2,246.0,927.0,2873.0,67.2,211.8,241.2,230.2,50.3,2.426,True,0,good
2025-02-12 09:18:27.846025,606,OF-2025-0025,199,41.9,8.9,3.9,25.2,5.9,23.8,195.0,973.0,3296.0,65.4,224.1,234.7,229.1,52.0,2.232,True,0,good
2025-02-12 09:19:10.485645,606,OF-2025-0025,200,42.1,9.7,4.5,19.6,5.4,20.7,254.0,963.0,3138.0,57.5,213.5,249.0,229.0,57.7,2.476,True,0,good
2025-02-12 09:19:52.595318,606,OF-2025-0025,201,41.8,9.0,5.3,22.3,7.4,18.2,204.0,991.0,3211.0,73.7,217.9,236.1,228.2,53.5,2.36,True,0,good
2025-02-12 09:20:34.208883,606,OF-2025-0025,202,42.5,6.5,3.7,19.3,7.8,24.7,203.0,965.0,2563.0,68.1,215.9,236.7,233.8,55.3,2.049,True,0,good
2025-02-12 09:21:16.875224,606,OF-2025-0025,203,42.3,9.7,5.3,27.3,7.9,21.8,212.0,945.0,3149.0,74.7,222.3,239.0,231.7,55.7,2.203,True,0,good
2025-02-12 09:21:59.120010,606,OF-2025-0025,204,40.7,7.9,5.6,21.6,7.3,20.8,208.0,964.0,2719.0,54.7,212.3,245.7,225.7,52.8,1.998,True,0,good
2025-02-12 09:22:40.363428,606,OF-2025-0025,205,42.2,7.3,4.6,22.7,7.8,24.1,190.0,939.0,3309.0,59.1,218.6,239.9,234.8,52.8,2.213,True,0,good
2025-02-12 09:23:23.299418,606,OF-2025-0025,206,41.7,9.9,5.8,19.6,5.4,21.7,231.0,894.0,3327.0,56.1,220.8,238.1,233.9,52.6,2.424,True,0,good
2025-02-12 09:24:04.712408,606,OF-2025-0025,207,42.1,9.0,5.7,18.5,5.8,19.7,190.0,1029.0,3149.0,66.9,211.3,243.5,229.3,51.4,1.622,True,0,good
2025-02-12 09:24:46.646586,606,OF-2025-0025,208,41.5,8.5,5.6,26.0,5.6,22.0,237.0,965.0,3508.0,56.9,223.8,248.1,227.5,56.4,2.416,True,0,good
2025-02-12 09:25:29.081899,606,OF-2025-0025,209,42.1,9.2,3.3,18.6,7.3,25.0,190.0,919.0,2949.0,70.2,219.5,239.7,226.7,56.4,2.39,True,0,good
2025-02-12 09:26:11.251166,606,OF-2025-0025,210,41.8,8.9,5.2,19.5,6.3,24.7,182.0,1025.0,3030.0,69.9,223.4,239.1,239.5,52.8,2.182,True,0,good
2025-02-12 09:26:52.955527,606,OF-2025-0025,211,42.2,7.1,3.0,26.1,7.5,21.3,237.0,926.0,2882.0,69.6,213.0,238.0,231.2,51.7,2.27,True,0,good
2025-02-12 09:27:35.185336,606,OF-2025-0025,212,41.8,6.3,4.2,27.8,5.1,19.3,245.0,979.0,2877.0,58.5,219.3,242.1,235.5,53.5,1.958,True,0,good
2025-02-12 09:28:16.489879,606,OF-2025-0025,213,41.8,6.4,3.4,20.2,7.4,24.2,222.0,936.0,3196.0,73.5,224.9,242.4,234.2,54.1,1.513,True,0,good
2025-02-12 09:28:58.726826,606,OF-2025-0025,214,42.5,8.2,4.9,20.2,6.1,20.5,242.0,946.0,3101.0,59.9,222.1,239.0,236.3,51.8,2.387,True,0,good
2025-02-12 09:29:41.336907,606,OF-2025-0025,215,42.4,8.3,5.7,21.0,5.7,21.5,223.0,1051.0,3398.0,66.1,217.4,236.7,230.2,55.3,2.059,False,1,sink_mark
2025-02-12 09:30:23.518461,606,OF-2025-0025,216,42.3,7.7,5.6,23.1,5.9,24.3,188.0,992.0,2808.0,73.7,214.9,240.3,226.9,57.8,2.41,True,0,good
2025-02-12 09:31:06.037567,606,OF-2025-0025,217,42.6,9.0,5.2,22.3,5.8,23.1,215.0,1034.0,2693.0,66.1,219.3,240.5,238.3,54.8,2.459,True,0,good
2025-02-12 09:31:48.694629,606,OF-2025-0025,218,42.1,9.6,4.5,22.5,6.9,19.5,193.0,1020.0,3437.0,62.1,224.3,239.5,231.3,57.0,1.953,True,0,good
2025-02-12 09:32:30.886501,606,OF-2025-0025,219,41.9,9.5,5.1,19.0,5.4,22.3,236.0,1022.0,3393.0,68.1,210.9,242.1,231.9,53.5,1.927,True,0,good
2025-02-12 09:33:12.823063,606,OF-2025-0025,220,41.5,9.8,3.3,22.5,6.4,21.1,239.0,930.0,3092.0,59.7,222.5,241.3,239.9,50.3,2.032,True,0,good
2025-02-12 09:33:55.002003,606,OF-2025-0025,221,42.1,7.4,4.6,19.8,5.3,21.6,240.0,982.0,2871.0,56.5,215.6,241.9,234.5,55.9,1.967,True,0,good
2025-02-12 09:34:37.151832,606,OF-2025-0025,222,42.4,8.4,2.9,26.4,7.9,20.8,211.0,938.0,3457.0,61.8,217.9,238.8,229.9,54.3,1.78,True,0,good
2025-02-12 09:35:19.257481,606,OF-2025-0025,223,41.3,8.8,5.8,21.2,7.6,24.3,207.0,956.0,3199.0,60.5,218.4,241.3,237.6,54.6,1.709,True,0,good
2025-02-12 09:36:00.913417,606,OF-2025-0025,224,41.8,7.8,4.6,26.7,5.1,24.7,198.0,924.0,2689.0,71.1,216.3,245.9,233.3,52.3,2.386,True,0,good
2025-02-12 09:36:43.094265,606,OF-2025-0025,225,42.2,5.9,5.9,24.5,8.0,24.4,230.0,922.0,3193.0,56.6,222.5,239.2,225.1,54.9,1.614,True,0,good
2025-02-12 09:37:26.001808,606,OF-2025-0025,226,42.1,6.4,4.8,22.0,7.4,24.5,183.0,969.0,3211.0,65.5,220.4,248.8,227.1,51.1,2.344,True,0,good
2025-02-12 09:38:08.582728,606,OF-2025-0025,227,42.5,7.7,5.1,23.7,7.0,24.6,249.0,942.0,2937.0,62.7,219.5,248.7,233.7,53.1,1.963,True,0,good
2025-02-12 09:38:50.944731,606,OF-2025-0025,228,41.9,7.9,3.3,27.6,7.3,23.3,214.0,986.0,2617.0,64.7,213.8,235.8,224.5,57.9,1.487,True,0,good
2025-02-12 09:39:32.349827,606,OF-2025-0025,229,42.4,9.1,4.3,20.6,5.3,21.0,250.0,957.0,2958.0,63.3,224.9,242.7,233.4,50.4,1.517,True,0,good
2025-02-12 09:40:15.055082,606,OF-2025-0025,230,41.7,8.8,4.6,20.2,6.6,19.1,210.0,1039.0,3499.0,62.5,219.4,235.9,227.7,56.3,2.198,True,0,good
2025-02-12 09:40:56.671099,606,OF-2025-0025,231,41.5,9.5,3.9,19.4,7.9,23.0,194.0,1005.0,2571.0,73.2,218.3,246.0,236.3,54.3,2.37,True,0,good
2025-02-12 09:41:37.864484,606,OF-2025-0025,232,41.8,9.2,4.6,26.7,6.2,22.4,231.0,971.0,3109.0,70.8,218.4,234.8,231.6,50.3,2.043,True,0,good
2025-02-12 09:42:19.248108,606,OF-2025-0025,233,42.0,7.5,3.4,20.5,6.8,19.4,193.0,1051.0,2923.0,67.7,221.0,245.0,231.7,51.0,1.78,True,0,good
2025-02-12 09:43:00.915576,606,OF-2025-0025,234,42.0,10.2,5.5,27.0,7.5,22.8,239.0,951.0,3333.0,59.4,221.6,236.8,231.4,52.6,2.265,True,0,good
2025-02-12 09:43:42.478867,606,OF-2025-0025,235,42.7,6.3,5.6,26.5,7.5,24.0,186.0,955.0,3013.0,66.9,216.5,243.6,232.4,52.9,2.372,True,0,good
2025-02-12 09:44:25.904332,606,OF-2025-0025,236,42.3,6.9,5.6,20.7,6.9,24.3,194.0,1017.0,3170.0,54.9,218.9,234.6,230.1,53.7,2.145,True,0,good
2025-02-12 09:45:08.509798,606,OF-2025-0025,237,42.6,7.4,5.3,22.0,7.6,22.7,214.0,932.0,3170.0,64.7,222.8,238.6,225.9,54.6,2.172,True,0,good
2025-02-12 09:45:50.921965,606,OF-2025-0025,238,43.1,8.8,5.1,20.3,7.0,22.5,183.0,931.0,2600.0,68.5,214.1,247.8,233.7,54.3,2.359,True,0,good
2025-02-12 09:46:34.737396,606,OF-2025-0025,239,42.2,6.0,5.6,19.0,5.9,20.7,201.0,993.0,2564.0,67.8,212.0,245.9,231.0,57.3,1.651,True,0,good
2025-02-12 09:47:16.448212,606,OF-2025-0025,240,41.5,8.1,4.0,24.8,6.3,18.5,249.0,1012.0,3063.0,67.2,217.7,244.2,232.1,51.4,2.329,True,0,good
2025-02-12 09:47:58.821529,606,OF-2025-0025,241,42.3,6.3,6.1,19.5,5.0,20.3,217.0,1010.0,2529.0,65.0,217.5,241.8,228.8,50.6,1.61,True,0,good
2025-02-12 09:48:40.638554,606,OF-2025-0025,242,42.6,7.1,5.8,26.5,4.9,22.0,221.0,941.0,2977.0,72.9,211.2,237.5,227.7,55.3,2.387,True,0,good
2025-02-12 09:49:24.035176,606,OF-2025-0025,243,42.1,9.7,3.6,25.2,5.4,24.5,249.0,989.0,3374.0,69.9,214.3,236.0,228.0,57.0,2.288,True,0,good
2025-02-12 09:50:06.901595,606,OF-2025-0025,244,42.8,6.0,4.5,21.6,5.3,20.4,173.0,1061.0,3413.0,62.5,213.4,250.1,234.7,56.8,1.568,True,0,good
2025-02-12 09:50:50.401231,606,OF-2025-0025,245,41.9,7.3,3.3,26.7,7.7,22.1,199.0,917.0,3017.0,70.9,221.5,235.6,227.9,53.1,1.558,True,0,good
2025-02-12 09:51:31.979219,606,OF-2025-0025,246,42.6,7.6,5.3,20.1,7.1,18.9,192.0,956.0,3123.0,73.4,222.6,247.2,237.3,52.8,1.717,True,0,good
2025-02-12 09:52:14.579217,606,OF-2025-0025,247,41.9,8.6,3.3,21.0,5.3,24.4,237.0,986.0,2573.0,73.8,220.8,243.6,236.5,53.4,2.272,True,0,good
2025-02-12 09:52:56.005999,606,OF-2025-0025,248,41.8,8.9,4.6,22.4,6.8,20.2,200.0,1005.0,2955.0,66.3,221.9,236.7,226.8,56.2,1.774,True,0,good
2025-02-12 09:53:37.663851,606,OF-2025-0025,249,43.1,9.0,3.7,21.3,5.0,22.1,217.0,975.0,3243.0,68.0,210.1,240.8,232.8,51.3,1.807,True,0,good
2025-02-12 09:54:21.628630,606,OF-2025-0025,250,42.3,6.4,4.1,27.0,7.7,22.4,222.0,968.0,2657.0,56.0,217.8,247.9,232.5,55.4,1.969,True,0,good
2025-02-12 09:55:03.781755,606,OF-2025-0025,251,42.1,9.4,4.5,24.0,5.7,18.6,220.0,978.0,3301.0,71.9,214.9,241.2,229.7,53.5,2.275,True,0,good
2025-02-12 09:55:46.450093,606,OF-2025-0025,252,41.6,6.1,3.4,26.9,7.6,18.2,237.0,967.0,2876.0,63.8,222.9,242.2,233.6,53.1,2.155,True,0,good
2025-02-12 09:56:28.081098,606,OF-2025-0025,253,42.0,8.3,4.9,21.8,7.3,24.5,183.0,1033.0,3456.0,56.2,224.7,248.7,230.9,56.4,2.013,True,0,good
2025-02-12 09:57:10.888795,606,OF-2025-0025,254,41.9,8.2,5.1,18.8,7.6,22.0,214.0,929.0,3311.0,74.4,216.7,241.6,231.9,55.4,2.238,True,0,good
2025-02-12 09:57:52.360854,606,OF-2025-0025,255,41.4,8.7,4.6,23.4,4.9,19.8,240.0,977.0,2917.0,55.3,213.4,241.7,225.6,57.7,1.983,True,0,good
2025-02-12 09:58:33.898079,606,OF-2025-0025,256,42.4,8.1,3.8,20.1,6.6,19.2,202.0,993.0,2771.0,63.3,217.5,247.0,226.2,56.5,1.597,True,0,good
2025-02-12 09:59:16.948870,606,OF-2025-0025,257,42.2,8.9,5.3,21.6,6.0,19.8,214.0,930.0,3056.0,60.3,213.8,247.4,232.7,57.5,1.864,False,1,short_shot
2025-02-12 09:59:59.438974,606,OF-2025-0025,258,41.8,7.8,4.6,27.6,7.1,22.3,233.0,1014.0,2513.0,64.7,215.6,247.1,237.2,53.6,2.46,True,0,good
2025-02-12 10:00:42.185886,606,OF-2025-0025,259,43.0,8.2,5.1,20.3,6.7,21.8,197.0,1014.0,2694.0,71.2,218.4,244.2,230.8,56.8,1.746,True,0,good
2025-02-12 10:01:25.266471,606,OF-2025-0025,260,41.3,7.5,3.4,25.5,5.6,23.5,218.0,918.0,3455.0,74.1,221.7,242.9,231.0,50.1,1.606,True,0,good
2025-02-12 10:02:06.904909,606,OF-2025-0025,261,42.8,8.7,4.3,20.7,5.5,21.7,204.0,936.0,3463.0,58.5,222.4,243.6,227.0,56.1,1.915,True,0,good
2025-02-12 10:02:49.310926,606,OF-2025-0025,262,42.2,8.4,5.0,24.3,6.0,17.9,188.0,1006.0,3270.0,66.0,222.2,240.7,231.8,53.4,1.818,True,0,good
2025-02-12 10:03:32.273715,606,OF-2025-0025,263,41.0,7.2,6.0,21.2,7.3,20.1,183.0,1028.0,2623.0,61.1,215.1,240.6,226.2,54.2,1.812,True,0,good
2025-02-12 10:04:14.123957,606,OF-2025-0025,264,41.6,9.9,5.3,21.2,5.5,19.5,216.0,993.0,2699.0,73.7,222.7,239.7,225.0,53.6,1.937,True,0,good
2025-02-12 10:04:55.661030,606,OF-2025-0025,265,40.6,7.2,3.9,25.4,6.4,19.2,213.0,994.0,3358.0,71.7,220.3,243.2,237.0,55.8,2.108,True,0,good
2025-02-12 10:05:37.248714,606,OF-2025-0025,266,42.3,9.6,3.3,27.5,7.4,24.5,247.0,904.0,2516.0,59.6,225.5,241.4,232.8,53.2,1.692,True,0,good
2025-02-12 10:06:20.267567,606,OF-2025-0025,267,41.1,7.4,3.1,22.1,7.3,20.6,221.0,922.0,2500.0,64.7,210.9,249.3,232.6,54.0,1.551,True,0,good
2025-02-12 10:07:02.220661,606,OF-2025-0025,268,42.4,6.4,3.3,19.9,5.9,23.4,206.0,975.0,2944.0,72.1,215.0,236.3,235.8,52.8,1.593,True,0,good
2025-02-12 10:07:44.465130,606,OF-2025-0025,269,42.8,6.3,5.9,23.5,6.4,23.6,221.0,980.0,2785.0,72.2,223.0,237.7,226.4,56.6,1.614,True,0,good
2025-02-12 10:08:26.775526,606,OF-2025-0025,270,42.9,9.4,4.0,22.3,5.1,23.1,218.0,1020.0,3093.0,67.4,213.1,247.7,227.1,56.9,2.09,True,0,good
2025-02-12 10:09:09.626218,606,OF-2025-0025,271,41.1,8.1,4.3,25.9,7.3,24.7,241.0,953.0,2818.0,72.6,224.4,240.7,227.8,53.8,1.825,True,0,good
2025-02-12 10:09:51.674687,606,OF-2025-0025,272,41.5,5.8,5.5,20.3,7.8,23.0,228.0,937.0,2989.0,66.9,212.4,241.2,234.7,53.9,1.976,True,0,good
2025-02-12 10:10:33.201766,606,OF-2025-0025,273,41.8,6.8,4.9,27.5,5.7,22.6,236.0,959.0,2771.0,62.6,224.3,240.9,233.8,55.6,2.379,True,0,good
2025-02-12 10:11:15.026810,606,OF-2025-0025,274,42.0,7.9,4.8,28.0,7.0,22.0,239.0,950.0,3065.0,60.7,217.9,249.3,231.8,57.6,2.049,True,0,good
2025-02-12 10:11:57.435674,606,OF-2025-0025,275,42.1,8.0,5.3,18.8,6.1,18.4,244.0,1043.0,3279.0,65.9,223.4,239.0,236.9,53.6,1.838,True,0,good
2025-02-12 10:12:39.965274,606,OF-2025-0025,276,41.9,6.5,3.3,28.1,5.4,24.8,190.0,1044.0,3043.0,58.4,218.8,244.8,239.9,52.9,2.032,True,0,good
2025-02-12 10:13:22.509123,606,OF-2025-0025,277,42.4,6.5,3.7,22.9,6.0,19.1,207.0,1003.0,3396.0,56.4,216.9,247.0,240.0,52.2,1.772,True,0,good
2025-02-12 10:14:04.542537,606,OF-2025-0025,278,41.7,8.9,5.3,25.6,5.6,21.2,242.0,1021.0,3477.0,68.5,217.2,240.8,239.4,57.5,2.052,True,0,good
2025-02-12 10:14:46.747287,606,OF-2025-0025,279,42.0,6.4,6.0,20.3,7.9,23.0,236.0,1047.0,3319.0,71.7,223.7,241.2,226.8,49.9,1.528,True,0,good
2025-02-12 10:15:28.320770,606,OF-2025-0025,280,42.3,10.0,3.4,18.9,7.5,19.0,191.0,977.0,3089.0,73.6,220.9,244.0,238.3,50.0,2.179,True,0,good
2025-02-12 10:16:11.497001,606,OF-2025-0025,281,41.8,7.9,3.1,26.9,4.9,21.1,217.0,948.0,3403.0,72.5,218.2,243.5,232.7,55.3,1.756,True,0,good
2025-02-12 10:16:53.855290,606,OF-2025-0025,282,42.2,7.7,3.7,21.7,7.9,24.1,198.0,1027.0,2679.0,71.3,220.2,237.3,227.6,52.1,2.43,True,0,good
2025-02-12 10:17:35.895561,606,OF-2025-0025,283,42.0,9.6,6.0,20.4,6.4,19.2,198.0,928.0,2954.0,65.3,219.4,244.7,233.5,51.7,1.538,True,0,good
2025-02-12 10:18:17.630459,606,OF-2025-0025,284,42.0,7.0,5.2,24.8,6.1,22.0,216.0,937.0,3164.0,58.5,218.9,236.1,240.1,52.6,1.512,False,1,short_shot
2025-02-12 10:18:59.334923,606,OF-2025-0025,285,41.8,9.9,3.5,22.2,5.6,19.8,180.0,1019.0,2907.0,66.4,216.7,243.2,235.1,54.0,1.901,True,0,good
2025-02-12 10:19:41.397221,606,OF-2025-0025,286,41.9,7.5,4.0,28.3,7.8,23.4,212.0,983.0,2741.0,55.5,217.9,247.0,235.0,53.0,2.037,True,0,good
2025-02-12 10:20:23.625595,606,OF-2025-0025,287,41.2,8.5,4.3,18.0,6.7,25.0,232.0,909.0,3450.0,70.5,225.5,238.4,229.8,50.9,2.342,True,0,good
2025-02-12 10:21:04.617517,606,OF-2025-0025,288,43.2,7.5,5.9,25.6,5.6,22.4,238.0,1008.0,3485.0,74.6,225.4,244.6,230.2,56.6,2.028,True,0,good
2025-02-12 10:21:48.377467,606,OF-2025-0025,289,41.7,9.9,3.7,22.3,7.1,23.3,225.0,925.0,3222.0,59.7,212.2,238.9,227.5,50.5,1.626,True,0,good
2025-02-12 10:22:29.723926,606,OF-2025-0025,290,42.5,8.1,4.6,27.1,7.8,21.7,222.0,989.0,2819.0,67.5,211.6,246.8,232.4,53.2,2.039,True,0,good
2025-02-12 10:23:12.549768,606,OF-2025-0025,291,42.2,6.7,4.6,20.2,5.9,19.5,185.0,904.0,2886.0,67.6,212.8,246.6,226.1,57.6,1.513,True,0,good
2025-02-12 10:23:55.055728,606,OF-2025-0025,292,42.2,8.3,4.4,20.2,5.3,22.3,212.0,1017.0,2644.0,56.2,214.7,248.7,228.5,50.5,2.111,True,0,good
2025-02-12 10:24:38.144459,606,OF-2025-0025,293,41.8,7.7,5.4,21.6,5.8,20.1,186.0,986.0,3225.0,75.0,212.7,238.5,239.2,57.1,1.718,True,0,good
2025-02-12 10:25:20.293591,606,OF-2025-0025,294,42.2,9.7,5.1,25.7,5.8,24.1,225.0,993.0,3303.0,71.2,211.3,246.4,239.9,52.5,1.832,True,0,good
2025-02-12 10:26:02.725476,606,OF-2025-0025,295,42.4,7.2,5.2,25.3,6.4,22.4,196.0,1031.0,3256.0,60.8,216.6,237.6,239.1,54.1,1.556,True,0,good
2025-02-12 10:26:45.565864,606,OF-2025-0025,296,42.1,8.8,4.6,18.9,7.5,20.9,231.0,980.0,3419.0,66.6,219.0,240.8,239.6,50.4,2.125,True,0,good
2025-02-12 10:27:28.353617,606,OF-2025-0025,297,41.9,8.4,5.7,19.1,5.2,24.3,184.0,927.0,3113.0,63.4,215.7,240.0,230.3,55.5,2.144,True,0,good
2025-02-12 10:28:10.934618,606,OF-2025-0025,298,41.5,7.3,4.6,19.3,7.0,20.2,200.0,982.0,3117.0,66.2,221.6,250.3,237.9,58.1,2.017,True,0,good
2025-02-12 10:28:52.872457,606,OF-2025-0025,299,42.9,7.7,4.7,24.7,8.0,19.3,203.0,984.0,2766.0,57.8,216.6,242.2,230.8,57.4,1.9,True,0,good
2025-02-12 10:29:35.777317,606,OF-2025-0025,300,42.8,6.5,3.5,21.5,7.5,21.6,206.0,1021.0,2748.0,67.7,223.8,249.5,234.5,54.7,2.269,True,0,good
2025-02-12 10:30:19.064240,606,OF-2025-0025,301,41.7,7.0,4.4,27.3,7.3,24.8,198.0,955.0,3141.0,72.3,215.3,235.2,234.6,51.3,2.472,True,0,good
